image_url,parent_asin,title,main_category,details
https://m.media-amazon.com/images/I/61hNQ0S6pzL._SL1001_.jpg,B07WXPMB38,"LaaVoo 14"" Straight Tape in Hair Extensions 100% Real Human Hair Balayage Ombre Color Ash Brown Fading Ash Blonde to Platinum Blonde Seamless Skin Weft Glue in Hair 20pcs/50g",All Beauty,"Features: 
Details: {""Brand"": ""LAAVOO"", ""Extension Length"": ""14 Inches"", ""Hair Type"": ""Straight"", ""Installation Type"": ""Tape, Glue-In"", ""Product Dimensions"": ""14 x 1 x 1 inches; 1.76 Ounces"", ""UPC"": ""704755983211""}"
https://m.media-amazon.com/images/I/61v+oZCPqWL._SL1050_.jpg,B08ZCGKGHR,Vivilly Coffin Fake Nails Long Glossy Ballerinas False Nails Gradual Change Clips Press on Nails for Women and Girls (Orange&Yellow),All Beauty,"Features: 
Details: {""Size"": ""Large"", ""Material"": ""Acrylic"", ""Brand"": ""Vivilly"", ""Style"": ""French"", ""Pattern"": ""Solid"", ""Package Dimensions"": ""5.51 x 2.8 x 0.75 inches; 0.63 Ounces"", ""UPC"": ""821757232069""}"
https://m.media-amazon.com/images/I/61ke-95ULSL._SL1080_.jpg,B09FDTDK3G,DoDo Premium Easy Fan Volume Lashes Extensions| Rapid Blooming Eyelash Extension .03/.05/.07mm C/D/CC/DD Curl Self Fanning Lashes Tray Soft Matte Application-Friendly,All Beauty,"Features: 
Details: {""Brand"": ""Dodo"", ""Material"": ""Polybutylene Terephthalate Fiber"", ""Material Feature"": ""Cruelty Free"", ""Item Form"": ""Individual"", ""Mounting Type"": ""Eyelash Glue""}"
https://m.media-amazon.com/images/I/61tt28-vHuL._SL1001_.jpg,B089Q6KLHS,"Iteryn Detangling Brush Set with Edge Brush for Hair Textured, Detangler Brush for 3a to 4c Kinky Wavy Curly Coily Wet Dry Oil Thick Long Hair Easy Detangle for Men, Women, Kids (BLACK&PINK)",All Beauty,"Features: 
Details: {""Brand"": ""Iteryn"", ""Shape"": ""Edge"", ""Handle Material"": ""Rubber"", ""Unit Count"": ""2.00 Count"", ""Hair Type"": ""Wavy, Dry, Curly, Thick"", ""Package Dimensions"": ""11.85 x 3.43 x 2.28 inches; 5.29 Ounces""}"
https://m.media-amazon.com/images/I/719mlYiv5KL._SL1500_.jpg,B07LGZF4YV,"Beard Grooming Kit for Men Care - 100% Organic Unscented Beard Oil, Beard Shampoo, Beard Brush, Wooden Beard Comb, Mustache & Beard Balm Butter Wax Gift Set (beard wash kit)",All Beauty,"Features: 
Details: {""Hair Type"": ""Coarse"", ""Scent"": ""Unscented"", ""Item Form"": ""Oil, Wax"", ""Brand"": ""Wild Man Tame Beard"", ""Number of Items"": ""5"", ""Is Discontinued By Manufacturer"": ""No"", ""Package Dimensions"": ""7.55 x 5.6 x 1.96 inches; 11.22 Ounces""}"
https://m.media-amazon.com/images/I/71UNVzLdhLL._SL1000_.jpg,B07BXHZLV4,Remy Human Hair Pieces Front Clip in Hair #1B Natural Black Fringe Hair Extensions with Hair Temples,All Beauty,"Features: 
Details: {""Material"": ""Human Hair"", ""Hair Type"": ""Straight"", ""Material Feature"": ""Natural"", ""Installation Type"": ""Clip-In"", ""Is Discontinued By Manufacturer"": ""No"", ""Product Dimensions"": ""9 x 1 x 1 inches; 0.48 Ounces"", ""UPC"": ""615517482166""}"
https://m.media-amazon.com/images/I/61P9YgbdRgL._SL1190_.jpg,B07KFRJYPJ,"Daisy Fuentes, Mud Facial Mask with Hydrating Vitamin C",All Beauty,"Features: 
Details: {""Brand"": ""Daisy Fuentes"", ""Item Form"": ""Mask"", ""Product Benefits"": ""Hydrating"", ""Scent"": ""Fresh"", ""Skin Type"": ""All"", ""Is Discontinued By Manufacturer"": ""No"", ""Package Dimensions"": ""3.3 x 3.1 x 2.9 inches; 10.41 Ounces"", ""UPC"": ""849525069747""}"
https://m.media-amazon.com/images/I/51Ijw4t4f3L._SL1500_.jpg,B08B2Q6BJ7,Charlotte Tilbury Airbrush Bronzer 03 Tan,All Beauty,"Features: 
Details: {""Brand"": ""CHARLOTTE TILBURY"", ""Finish Type"": ""Matte"", ""Coverage"": ""Medium Deep"", ""Item Form"": ""Drops"", ""Skin Tone"": ""Medium Deep"", ""Product Dimensions"": ""4 x 4 x 1 inches; 5.75 Ounces"", ""Item model number"": ""5060542727105""}"
https://m.media-amazon.com/images/I/61T1+2or4bL._SL1100_.jpg,B08HN147NV,Drawstring Ponytail Extensions Human Hair Kinky Curly Drawstring Ponytail With Wrap Extensions Natural Color For Black Women 3C 4A Kinky Curly Hair Piece Clip in Ponytail Hair (18inch 100gram),All Beauty,"Features: 
Details: {""Brand"": ""Ornate Hair"", ""Material"": ""Human Hair"", ""Extension Length"": ""18 Inches"", ""Hair Type"": ""Kinky"", ""Material Feature"": ""Natural"", ""Package Dimensions"": ""13.86 x 9.41 x 1.61 inches; 4.55 Ounces"", ""UPC"": ""788499681794""}"
https://m.media-amazon.com/images/I/71YfZ9-id+L._SL1500_.jpg,B07MMB6T1B,"BESTOOL Hair Brush-Vented Styling Brush for Blow Drying, Wooden Handle with Nylon Bristle Brushes for Men & Women Detangling and Blowout, Ideal for Curly, thick, long and Damage Hair (Dense Bristles)",All Beauty,"Features: 
Details: {""Brand"": ""BESTOOL"", ""Shape"": ""Oblong"", ""Unit Count"": ""1.00 Count"", ""Hair Type"": ""Dry, Curly, Fine"", ""Material"": ""Nylon"", ""Is Discontinued By Manufacturer"": ""No"", ""Package Dimensions"": ""9.92 x 2.09 x 1.93 inches; 3.39 Ounces"", ""Item model number"": ""PB40A""}"
https://m.media-amazon.com/images/I/51-Shtqp1ZL._SL1000_.jpg,B00TISI070,"32oz African Shea Butter 100% Pure Unrefined Raw Shea Butter, From Ghana (Gold or Ivory) (Gold)",All Beauty,"Features: 
Details: {""Package Dimensions"": ""7 x 4 x 4 inches""}"
https://m.media-amazon.com/images/I/61bICxwTYnL._SL1500_.jpg,B07FQG965K,Stretch Mask & Scar Removal Cream for Pregnancy Remove Acne Scars with Natural Herbal Extracts Anti Cellulite and Stretch Marks Remover Massage Safe for All Skin Types,All Beauty,"Features: 
Details: {""Is Discontinued By Manufacturer"": ""No"", ""Package Dimensions"": ""6 x 2 x 2 inches; 3.84 Ounces"", ""UPC"": ""721352041724"", ""Manufacturer"": ""Lantique""}"
https://m.media-amazon.com/images/I/41KJrdi2E4L._SL1000_.jpg,B07BMD3BCW,Quick Drying Gel Application Tool & Brush,All Beauty,"Features: 
Details: {""Is Discontinued By Manufacturer"": ""No"", ""UPC"": ""884871882923"", ""Manufacturer"": ""ARBrend""}"
https://m.media-amazon.com/images/I/51EhBabQ3PL._SL1040_.jpg,B007MJKGEC,Jordana Matte Lipstick 48 Pink Passion,All Beauty,"Features: 
Details: {""Brand"": ""Jordana"", ""Skin Type"": ""All"", ""Item Form"": ""Stick"", ""Finish Type"": ""Matte"", ""Age Range (Description)"": ""Adult"", ""Product Dimensions"": ""2.85 x 0.7 x 0.7 inches; 0.48 Ounces"", ""UPC"": ""793379150390 787734510097 730158486318 746122587677 041065380485"", ""Manufacturer"": ""Jordana Cosmetics""}"
https://m.media-amazon.com/images/I/51BES2nFtSL._SL1197_.jpg,B07G2P4K7D,MAC Shape + Shade Brow Tint Lingering,All Beauty,"Features: 
Details: {""Brand"": ""M.A.C"", ""Item Form"": ""Liquid,Powder"", ""Product Benefits"": ""Smoothening"", ""Skin Type"": ""All"", ""Package Information"": ""Tube"", ""Item Weight"": ""1 Ounces"", ""Manufacturer"": ""Mac Cosmetics""}"
https://m.media-amazon.com/images/I/71PFZ7UB29L._SL1500_.jpg,B010X7D7X6,"DFX Hair (TM) 8~30 inches Brazilian Virgin Human Hair Extension Body Wave, Natural Color (14)",All Beauty,"Features: 
Details: {""Brand"": ""DFX Hair"", ""Color"": ""Natural"", ""Material"": ""Human Hair"", ""Hair Type"": ""Wavy"", ""Material Feature"": ""Natural"", ""Is Discontinued By Manufacturer"": ""No"", ""Package Dimensions"": ""14.4 x 5 x 2 inches; 3.2 Ounces"", ""UPC"": ""602447998850""}"
https://m.media-amazon.com/images/I/71TATw5sKvL._SL1200_.jpg,B08CRL6H24,Lace Front Wigs Human Hair 4x4 Short Bob Wigs Middle Part Water Wave Lace Closure Human Hair Wigs Pre Plucked Natural Color Lace Front Bob Wigs 10 Inch,All Beauty,"Features: 
Details: {""Material"": ""Human Hair"", ""Hair Type"": ""Straight"", ""Brand"": ""Coisini"", ""Age Range (Description)"": ""Adult"", ""Package Dimensions"": ""11.5 x 9.8 x 4.25 inches; 4.97 Ounces""}"
https://m.media-amazon.com/images/I/710FkIVVqWL._SL1300_.jpg,B08J3QLHXG,K'ryssma Fashion Ombre Grey Lace Front Wigs with Purple Roots Long Straight Ombre Synthetic Wig with Specially Designed Y Parting 24 inches,All Beauty,"Features: 
Details: {""Material"": ""Nylon"", ""Hair Type"": ""Straight"", ""Brand"": ""K'ryssma"", ""Age Range (Description)"": ""Adult"", ""Special Feature"": ""Heat Resistant"", ""Package Dimensions"": ""12.01 x 8.9 x 2.91 inches; 11.75 Ounces""}"
https://m.media-amazon.com/images/I/71inJEHVEyL._SL1100_.jpg,B07YRN53DK,LiangDian 9A Brazilian Deep Wave 3 Bundles with Closure 100% Unprocessed Human Hair Deep Curly Bundles with 4×4 Lace Closure Free Part Natural Color (16 18 20 + 14),All Beauty,"Features: 
Details: {""Brand"": ""Liang Dian"", ""Material"": ""Human Hair"", ""Hair Type"": ""Curly"", ""Material Feature"": ""Natural"", ""Installation Type"": ""Weave"", ""Package Dimensions"": ""10.63 x 7.01 x 2.05 inches; 13.3 Ounces"", ""UPC"": ""682141198855""}"
https://m.media-amazon.com/images/I/51idezcJd-S._SL1414_.jpg,B08WF29DM9,"TULA Probiotic Skin Care Supersize 24-7 Moisture Hydrating Day & Night Cream | Holiday 2020, Ageless is the New Anti-Aging, Face Cream, Contains Watermelon Fruit and Blueberry Extract | 3.4 oz",All Beauty,"Features: 
Details: {""Brand"": ""TULA"", ""Scent"": ""Watermelon"", ""Item Form"": ""Cream"", ""Unit Count"": ""3.4 Ounce"", ""Number of Items"": ""1"", ""Package Dimensions"": ""5.43 x 5.16 x 3.43 inches; 3.4 Ounces"", ""UPC"": ""850014698355""}"
https://m.media-amazon.com/images/I/810BqdbecuL._SL1200_.jpg,B072JC1JV2,"15 Sheet Metallic Temporary Tattoos - 300+ Shimmer Design Tattoo Gold ,Sliver and Black - Flowers, Elephants,Cross, Skull and Bracelets For Girls Kids Adult",All Beauty,"Features: 
Details: {""Water Resistance Level"": ""Water Resistant"", ""Pattern"": ""Floral"", ""Number of Pieces"": ""15"", ""Package Dimensions"": ""8.35 x 5.94 x 0.24 inches; 3.67 Ounces""}"
https://m.media-amazon.com/images/I/81yCMlBfzmL._SL1500_.jpg,B00F77LG8G,"Genuine Czech, Etched, Crystal Glass, Classy Blue/purple,Manicure/pedicure Files-set of 3",All Beauty,"Features: 
Details: {""Color"": ""Blue,purple"", ""Material"": ""Glass"", ""Brand"": ""Mont Bleu"", ""Unit Count"": ""1 count"", ""Is Discontinued By Manufacturer"": ""No"", ""Product Dimensions"": ""9 x 3 x 0.75 inches; 1.66 Ounces"", ""Item model number"": ""Dark blue pp 3 pc file set"", ""Manufacturer"": ""Mont Bleu""}"
https://m.media-amazon.com/images/I/71FkKAB84mS._SL1000_.jpg,B082V9GSMD,3D Mink Eyelashes Long Type 100% Siberian Mink Fur False Eyelashes Natural Layered Effect Hand Made Strips Eyelashes Reusable Make Up Real Fake Eyelashes 1 Pair (3D510),All Beauty,"Features: 
Details: {""Brand"": ""Yellow girl"", ""Material"": ""Mink Fur"", ""Material Feature"": ""Latex Free"", ""Item Form"": ""Pair"", ""Mounting Type"": ""Eyelash Glue"", ""Package Dimensions"": ""5.4 x 2 x 0.5 inches; 0.81 Ounces"", ""UPC"": ""697095590303""}"
https://m.media-amazon.com/images/I/61T8LwFPn6L._SL1000_.jpg,B00JZK3A1M,BESDATA Nail Art Tool Manicure & Pedicure Kit 110V / 220V Electric Nail Drill File Ideal for Beauty Salon and Household - 36 Drill Bits + 56 Sanding Bands + Pedal - White - MS202,All Beauty,"Features: 
Details: {""Package Dimensions"": ""9.4 x 8.3 x 3.3 inches; 3.5 Pounds"", ""Manufacturer"": ""AivmolIk""}"
https://m.media-amazon.com/images/I/51yTr6rhD+L._SL1000_.jpg,B01AY42P36,VAGA Belly Button Rings Stainless Steel Jewelry Silver Bellyring/Navel/Bellybutton Piercing/Bananabell With Pearls/Beads and Starfish Cute Trendy Rings,All Beauty,"Features: 
Details: {""Item model number"": ""784672006064"", ""UPC"": ""784672006064"", ""Manufacturer"": ""VAGA""}"
https://m.media-amazon.com/images/I/717po9slvTL._SL1000_.jpg,B083SL4BTW,"Lace Front Wigs Human Hair NOBILITY Hair 13x4 Lace Frontal Wigs Brazilian 100% Unprocessed Virgin Human Hair Wigs With Baby Hair for Black Women (16 18 20+14 Inch, Staright 3 Bundles with Closure)",All Beauty,"Features: 
Details: {""Brand"": ""NOBILITY"", ""Material"": ""Human Hair"", ""Hair Type"": ""Straight"", ""Material Feature"": ""Natural"", ""Installation Type"": ""Weave"", ""Package Dimensions"": ""11.5 x 8 x 2.3 inches; 11.99 Ounces"", ""UPC"": ""783057884822""}"
https://m.media-amazon.com/images/I/61Kh8h2V-AL._SL1001_.jpg,B0895NG63H,Thick Wrap Around 100% Remy Human Hair Ponytail Extension Long Straight Hairpiece with Comb Clip in One Piece Magic Paste Pony Tail For Women 20''/20 inch 90g #1B Natural Black,All Beauty,"Features: 
Details: {""Brand"": ""MY-LADY"", ""Material"": ""Human Hair"", ""Extension Length"": ""20 Inches"", ""Hair Type"": ""Straight"", ""Material Feature"": ""Natural"", ""Package Dimensions"": ""11.5 x 7.5 x 0.5 inches; 9.59 Ounces""}"
https://m.media-amazon.com/images/I/71Uz4p09QJL._SL1500_.jpg,B07CF9R32T,"Neutrogena Lightweight Body Oil Moisturizer for Dry Skin, Light Sesame Formula, 16 oz & Sheer Moisturizing Body Oil Lotion with Light Sesame Formula, 32 oz",All Beauty,"Features: 
Details: {""Item Form"": ""Lotion,Oil"", ""Unit Count"": ""1 Count"", ""Number of Items"": ""2"", ""Skin Type"": ""Sensitive"", ""Item Volume"": ""32 Fluid Ounces"", ""Item Weight"": ""2 Pounds""}"
https://m.media-amazon.com/images/I/515GDCbnnSL._SL1001_.jpg,B07GDL58LN,xcoser Princess Jasmine Wig Aladdin Cosplay Long Black Fluffy Ponytail Hairs for Halloween,All Beauty,"Features: 
Details: {""Hair Type"": ""Curly"", ""Brand"": ""Xcoser"", ""Age Range (Description)"": ""Adult"", ""Theme"": ""Princess"", ""Style"": ""Modern"", ""Package Dimensions"": ""7.95 x 6.5 x 3.11 inches; 1.1 Pounds""}"
https://m.media-amazon.com/images/I/71qaRFSd+cL._SL1001_.jpg,B074YHVN5D,"Yeshan Rhinestone and Crystal Small Jaw Claw Hair Clip,Metal Butterfly Design Barrettes for Women,pack of 6.",All Beauty,"Features: 
Details: {""Hair Type"": ""All"", ""Age Range (Description)"": ""Adult"", ""Embellishment"": ""Rhinestone"", ""Material"": ""Metal"", ""Unit Count"": ""6.0 Count"", ""Is Discontinued By Manufacturer"": ""No"", ""Product Dimensions"": ""1 x 1 x 1 inches; 2.24 Ounces""}"
https://m.media-amazon.com/images/I/71bc+48O98L._SL1500_.jpg,B082WYQWGF,Vasaana Natural Beeswax Coconut Oil and Shea Body Butter for Skin,All Beauty,"Features: 
Details: {""Brand"": ""Vasaana"", ""Scent"": ""Coconut"", ""Unit Count"": ""1.75 Ounce"", ""Number of Items"": ""1"", ""Skin Type"": ""All"", ""Product Dimensions"": ""2.17 x 2.17 x 0.39 inches; 1.59 Ounces"", ""Item model number"": ""VSNBodBud1"", ""UPC"": ""657472822366""}"
https://m.media-amazon.com/images/I/71bDTAdQo8L._SL1500_.jpg,B099RRLL72,"One Step Eyebrow Stamp Shaping Kit，Professional Brow Powder Stamp Makeup with 24 Reusable Eyebrow Stencils , Long Lasting Buildable Eyebrow Makeup (Gray-brown)",All Beauty,"Features: 
Details: {""Brand"": ""KKINYAS"", ""Item Form"": ""Powder"", ""Product Benefits"": ""Long Lasting"", ""Skin Type"": ""All"", ""Package Information"": ""Tube"", ""Package Dimensions"": ""3.54 x 1.65 x 1.46 inches; 1.45 Ounces"", ""UPC"": ""717097885051""}"
https://m.media-amazon.com/images/I/51aNdo6KKGL._SL1000_.jpg,B01DM4ROS6,"CHuangQi Mouse Ears Headbands (Set of 2), Black Sequin Ear Headbands for Boys and Girls Birthday Party or Celebrations & Event",All Beauty,"Features: 
Details: {""Is Discontinued By Manufacturer"": ""No"", ""Package Dimensions"": ""13.05 x 7.85 x 1.75 inches; 1.27 Ounces"", ""UPC"": ""723800955478""}"
https://m.media-amazon.com/images/I/51sMhUj7lyL._SL1000_.jpg,B078JJW9GV,"COSRX Low pH PHA Barrier Mist, 75ml",All Beauty,"Features: 
Details: {""Is Discontinued By Manufacturer"": ""No"", ""Product Dimensions"": ""6.93 x 2.05 x 3.78 inches; 2.47 Ounces"", ""Manufacturer"": ""COSRX""}"
https://m.media-amazon.com/images/I/71p1DIDVKQL._SL1000_.jpg,B07MGJBYMP,Premade Fans Volume Eyelash Extensions 3D|4D|5D|6D 0.07/0.10mm Curl C/D 8mm~18mm 3D 0.10 C 15mm Short Stem Russian Premade Lash Extension Fans (3D 0.10 C 15mm),All Beauty,"Features: 
Details: {""Brand"": ""Higu clace"", ""Material"": ""Synthetic"", ""Item Form"": ""Individual"", ""Mounting Type"": ""Eyelash Glue"", ""Unit Count"": ""1.00 Count"", ""Package Dimensions"": ""4.7 x 2.6 x 0.6 inches; 0.64 Ounces"", ""Item model number"": ""MJDD-3D-0.1 C-15""}"
https://m.media-amazon.com/images/I/61b6DOUhvEL._SL1500_.jpg,B004H8ZKWE,Stargazer Glitter Lipstick - Glitter Silver by Stargazer Enterprises,All Beauty,"Features: 
Details: {""Skin Type"": ""All"", ""Item Form"": ""Stick"", ""Finish Type"": ""Shimmery"", ""Age Range (Description)"": ""Adult"", ""Item Weight"": ""0.01 Kilograms"", ""Is Discontinued By Manufacturer"": ""No"", ""Product Dimensions"": ""0.79 x 0.79 x 2.95 inches; 0.35 Ounces"", ""Item model number"": ""5036469047107"", ""UPC"": ""787734044936""}"
https://m.media-amazon.com/images/I/519O+jzrrQL._SL1024_.jpg,B00T5KQAUU,Multi-purpose Big Head Loose Powder Brush Blush Foundation Makeup Short,All Beauty,"Features: 
Details: {""Brand"": ""Generic"", ""Number of Pieces"": ""1"", ""Age Range (Description)"": ""Adult"", ""Skin Tone"": ""All"", ""UPC"": ""796201011302""}"
https://m.media-amazon.com/images/I/61zhznG9tVL._SL1200_.jpg,B099PLWWQY,Sinyanail 52 Pcs 3D Metal Nail Studs Decoration Gold Capital English Letters and Rhinestone DIY Designs Supplies for Women Gril (silver),All Beauty,"Features: 
Details: {""Package Dimensions"": ""4 x 3 x 0.22 inches; 0.63 Ounces""}"
https://m.media-amazon.com/images/I/91TzYiI4JLL._SL1500_.jpg,B08SGXFM81,FANXITON 20 Pairs False Eyelashes 4 Styles Mixed Fluffy Long Lashes 3D Volume Faux Mink Fake Lashes Pack,All Beauty,"Features: 
Details: {""Color"": ""Black"", ""Brand"": ""FANXITON"", ""Material"": ""Faux Mink"", ""Material Feature"": ""Cruelty Free"", ""Item Form"": ""Pair"", ""Package Dimensions"": ""8.5 x 8.07 x 0.67 inches; 1.45 Ounces""}"
https://m.media-amazon.com/images/I/71PPIvg0b9L._SL1030_.jpg,B075FMD915,"YUZHU Human Hair Bundles Loose Wave 18"" 20"" 22"" 100% Unprocessed 8A Peruvian Loose Wave Hair Bundles Remy Virgin Hair Extensions Natural Color 300g",All Beauty,"Features: 
Details: {""Brand"": ""YU ZHU"", ""Material"": ""Human Hair"", ""Extension Length"": ""18 Inches"", ""Style"": ""3 Bundle"", ""Hair Type"": ""Wavy"", ""Is Discontinued By Manufacturer"": ""No"", ""Package Dimensions"": ""12.05 x 6.26 x 2.09 inches; 14.25 Ounces"", ""UPC"": ""767520473560""}"
https://m.media-amazon.com/images/I/81WBkRpwoIL._SL1200_.jpg,B07QD4NS2H,Hair Chalk - 6 Pcs Temporary Hair Chalk Comb Hair Dye For Halloween Celebration Make Up Party Cosplay And Diy Non-toxic And Easily Washable Adults (hair chalk),All Beauty,"Features: 
Details: {""Brand"": ""LADES"", ""Item Form"": ""Wax"", ""Unit Count"": ""6 Count"", ""Is Discontinued By Manufacturer"": ""No"", ""Package Dimensions"": ""5.8 x 4.1 x 0.8 inches; 4.8 Ounces"", ""UPC"": ""674043271033""}"
https://m.media-amazon.com/images/I/81Dt2QpOeOL._SL1500_.jpg,B09X8SWWTY,"Marge Blue, Curly Beehive Costume Wig",All Beauty,"Description: Funny Marge Wig. Very tall beehive curly blue costume wig.
Features: You WILL be Seen with this Large Blue Beehive Wig! Very Tall and Out of This World! Perfect group costume. Fun 90's animated character costume. Get Ready to have a blast wit this pre-styled costume wig. High-Quality Synthetic Fiber that will not disappoint
{""Material"": ""Synthetic"", ""Hair Type"": ""Curly"", ""Brand"": ""City Costume Wigs"", ""Age Range (Description)"": ""Adult"", ""Style"": ""Modern"", ""Package Dimensions"": ""13.98 x 9.53 x 3.31 inches; 9.91 Ounces"", ""UPC"": ""600310153351"", ""Manufacturer"": ""City Costume Wigs""}"
https://m.media-amazon.com/images/I/7129IU2-B1L._SL1500_.jpg,B079ZC4BSW,Xenia Paris XP Twist 2″ Inch Clipless Ceramic Professional Curling Iron with Glove,All Beauty,"Features: Barrels : 2""Inch Ceramic Adjustable Digital Temperature Display with Programmable Auto Shut-off Dual-voltage 110-220V Lifetime Warranty Including Heat-resistant glove
Details: {""Brand"": ""Xenia Paris"", ""Hair Type"": ""oily, Dry, Normal"", ""Material"": ""Ceramic"", ""Item Weight"": ""1 Pounds"", ""Power Source"": ""Corded Electric"", ""Is Discontinued By Manufacturer"": ""No"", ""Product Dimensions"": ""13 x 2 x 2 inches; 1 Pounds"", ""Item model number"": ""XP-2C-PNK"", ""UPC"": ""647567784365"", ""Manufacturer"": ""Just Atli""}"
https://m.media-amazon.com/images/I/61s50gasdHL._SL1500_.jpg,B00YE966A6,Tobacco Vanille 100ml by TRiBUTE8,All Beauty,"Description: A smooth Oriental, Tobacco Vanille opens immediately with opulent essences of Tobacco Leaf and aromatic spice notes. The heart unfolds with creamy Tonka Bean, Tobacco Flower, Vanilla and Cocoa, and finishes with a dry fruit accord, enriched with Sweet Wood Sap.
Features: Smooth Oriental Tobacco Leaf Tonka Bean Tobacco Flower
{""Brand"": ""TRiBUTE8"", ""Item Form"": ""leaf"", ""Item Volume"": ""100 Milliliters"", ""Scent"": ""Tobacco Vanille"", ""Age Range (Description)"": ""Adult"", ""Is Discontinued By Manufacturer"": ""No"", ""Package Dimensions"": ""5.71 x 1.73 x 1.73 inches; 3.88 Ounces"", ""Item model number"": ""TF3"", ""UPC"": ""794168066113 755332567706"", ""Manufacturer"": ""TRiBUTE8""}"
https://m.media-amazon.com/images/I/71ZEfoxjKjL._SL1010_.jpg,B083NXF32H,Goldfinch Straight Ombre Bundles with Closure Brazilian Ombre Brown Human Hair Bundles with Lace Closure 1b/30 Black to Medium Auburn Brown Straight Remy Virgin Hair 14 16 18 + 12,All Beauty,"Features: 
Details: {""Brand"": ""Goldfinch"", ""Material"": ""Human Hair"", ""Hair Type"": ""Straight"", ""Material Feature"": ""Natural"", ""Installation Type"": ""Sew-In"", ""Product Dimensions"": ""8 x 6 x 1 inches; 12.63 Ounces""}"
https://m.media-amazon.com/images/I/61QwgsXLu5L._SL1077_.jpg,B011954TM4,Travel Cylinder Makeup Bag Wash Toiletry Bag Case Pouch Bathroom Organizer with a Small Storage Bag,All Beauty,"Features: 
Details: {""Is Discontinued By Manufacturer"": ""No"", ""Package Dimensions"": ""10.3 x 6.2 x 2.9 inches; 0.35 Ounces""}"
https://m.media-amazon.com/images/I/71VNdDW2UUL._SL1001_.jpg,B07ZCHM9SL,Bomb Twist Crochet Hair 5 Packs Crochet Spring Twist Hair Pre-looped Crochet Braids Synthetic Hair Extension Passion Twist Hair Ombre 16 Inch Braiding Hair Water Wave Hair Curly Braiding Hair,All Beauty,"Features: 
Details: {""Brand"": ""ShowCoco"", ""Material"": ""Synthetic"", ""Extension Length"": ""16 Inches"", ""Hair Type"": ""Wavy"", ""Material Feature"": ""Natural"", ""Package Dimensions"": ""11.42 x 7.99 x 3.27 inches; 15.1 Ounces"", ""UPC"": ""787794965097""}"
https://m.media-amazon.com/images/I/61jKumxhJoL._SL1500_.jpg,B077D8QM6K,"NOOK NO YELLOW""THE SERVICE COLOR"" SILVER SHAMPOO 300 ML.",All Beauty,"Description: ..
Features: 
{""Brand"": ""QLV"", ""Item Form"": ""Liquid"", ""Age Range (Description)"": ""Adult"", ""Liquid Volume"": ""300 Milliliters"", ""Suitable Hair Color"": ""Grey"", ""Is Discontinued By Manufacturer"": ""No"", ""Package Dimensions"": ""9.21 x 3.31 x 1.18 inches; 11.99 Ounces"", ""Item model number"": ""P3661S7365""}"
https://m.media-amazon.com/images/I/81-k14qV2uL._SL1500_.jpg,B0147I957O,Annie Hard Curved Bristles Wave Brush 2330 Blue,All Beauty,"Features: 
Details: {""Brand"": ""Annie"", ""Color"": ""Blue"", ""Shape"": ""Oblong"", ""Product Benefits"": ""Nourishing"", ""Unit Count"": ""1.00 Count"", ""Is Discontinued By Manufacturer"": ""No"", ""Package Dimensions"": ""8.5 x 2.9 x 1.4 inches; 0.35 Ounces"", ""UPC"": ""705372023304 755332649327""}"
https://m.media-amazon.com/images/I/71pm1Q05FnL._SL1200_.jpg,B07BFB8R8M,"Puddinghair Straight Brazilian hair 3 Bundles with Closure Natural Black Color 100% Unprocessed Human Hair Bundles (12""14""16""+Closure12"",Free Part)",All Beauty,"Features: 
Details: {""Brand"": ""Puddinghair"", ""Color"": ""black"", ""Material"": ""Human Hair"", ""Extension Length"": ""12 Inches"", ""Hair Type"": ""Straight"", ""Is Discontinued By Manufacturer"": ""No"", ""Package Dimensions"": ""7.91 x 7.2 x 3.11 inches; 11.2 Ounces"", ""Item model number"": ""PDST-12-14-16+12""}"
https://m.media-amazon.com/images/I/71APbPPGN4S._SL1500_.jpg,B096TRNWS6,DIY Eyelash Extension Kit EYELASH EVOLUTION Natural Cluster Lashes 12mm 14mm Effect Remover Dual End Bond BOND GLUE Glass Coating brush Individual Lash 24 Clusters (Kit-Lash×2+Multi Functional Set),All Beauty,"Features: 
Details: {""Brand"": ""EYELASH EVOLUTION"", ""Material"": ""Glass,Silk"", ""Material Feature"": ""Cruel free"", ""Item Form"": ""Individual"", ""Mounting Type"": ""Eyelash Glue"", ""Package Dimensions"": ""7.76 x 4.96 x 1.46 inches; 3.88 Ounces"", ""UPC"": ""737644913662""}"
https://m.media-amazon.com/images/I/71LYnHeh1hL._SL1500_.jpg,B01KH0HQLS,Belle Nail Drill White Electric Manicure Pedicure File Machine Upgraded with Anti-scald Handpiece for Salon Use Acylic Nail Tool Kit,All Beauty,"Features: 
Details: {""Is Discontinued By Manufacturer"": ""No"", ""Package Dimensions"": ""9.92 x 7.4 x 3.31 inches; 0.64 Ounces""}"
https://m.media-amazon.com/images/I/61wUoenu6xL._SL1500_.jpg,B08JVGGGZ7,"Tweezers for Women, 4 Pcs Tweezer Set for Ingrown Hair Removal, Lash Tweezers, Hair Plucking Daily Beauty Tool with Leather Case",All Beauty,"Features: 
Details: {""Package Dimensions"": ""11.26 x 5.63 x 0.63 inches; 2.89 Ounces"", ""UPC"": ""726673171457"", ""Manufacturer"": ""CHAOBANG""}"
