image_url,parent_asin,title,main_category,details
https://m.media-amazon.com/images/I/61y72Vicx0L._AC_SL1500_.jpg,B0BY2KTRS9,Bonoma Compatible with iPhone 13 Pro Max Case Bling Iridescent Fluorescent Matte Luxury Case Camera Protector Shockproof Protective Anti-Skid Edge Cover Screen Protector iPhone 13 Pro Max Case,Cell Phones & Accessories,"Features: Bling Fluorescent Iridescent Matte specially design for iPhone 13 Pro Max. New Design: Color will change by moving or changing the viewing angle,The color will change by moving or changing the viewing angle. Colorful colors make your mobile phone show different charm from different angles. Classic Chic design: Anti-skid edge and Full body protection back give your phone a different look and provide full body protection for your cell phone. Screen Protector:With a very good quality screen protective film (tempered film), it can protect your mobile phone screen very well. Precise Cut-outs&Raised button: Perfect cutouts for speakers, camera and other ports, raised button for all the controls and features.
Details: {""Product Dimensions"": ""5.71 x 2.09 x 0.43 inches"", ""Item Weight"": ""1.23 ounces"", ""Item model number"": ""T32-XCMS-1"", ""Best Sellers Rank"": {""Cell Phones & Accessories"": 33616, ""Cell Phone Basic Cases"": 13868}, ""Special features"": ""Wireless, Luxury, Florescent, Bling, Anti-Skid"", ""Other display features"": ""Wireless"", ""Form Factor"": ""Basic Case"", ""Color"": ""Florescent-iPhone 13 Pro Max"", ""Whats in the box"": ""Screen Protector"", ""Manufacturer"": ""Bonoma"", ""Date First Available"": ""October 25, 2022"", ""Brand"": ""Bonoma"", ""Compatible Phone Models"": ""IPhone 13 Pro Max"", ""Material"": ""Thermoplastic Polyurethane""}"
https://m.media-amazon.com/images/I/61dsldDDSzL._AC_SL1500_.jpg,B07Q6B4NQ4,"Charging Cord for Samsung Galaxy S20 Plus, Right Angle USB Type C Cable Fast Charger (2 Pack 10FT) Nylon Braided Cord for Galaxy S21 Ultra S20 S10 Plus Note 20 Ultra Note 10, Moto, LG Stylo 7",Cell Phones & Accessories,"Description: The USB C cable provides data transfer and safe charging, a quality product within your reach
Features: 90 Degree USB C Cable Special Right Angle Plug:90 degree angled connector, easy for plug, even in hard to reach areas and narrow spaces. two sides reversible usb connector design make it easy to plug in with no hassle. This cable is especially for charging USB C devices with 3 in 1 Heavy duty case. Compatibility: Compatible with most USB C devices,such as Samsung Galaxy S21 S20 S10 S9 S8 Plus S20 FE, Note 20 Ultra Note 10 Plus Note 9 8, Samsung A12 32 52 72 71 51 02, LG Stylo 7 6 v60, Pixel 5 4a, OnePlus 9 pro 8t, Moto G Power, Moto G Stylus 2021 and other Type c connector devices. Fast Charging & Date Transfer: Type c cable conforming to the USB Type C Specification version 1.1, and with 56kilohm standard identification, which ensures a safe charging at 2.4A Maximum and the speed of data sync up to 480 Mbps, not damage to your legacy USB hub Type c Charger Durability:tangle-free nylon braided cable with solid 90 degree connector has a long bend lifespan, stronger and flexible nylon material is stress and stretch resistant. 12 Months Warranty : We provide one year warranty for the product. If you have any questions about the order or product, please feel free to contact us,we will provide friendly customer service for my customers
{""Brand"": ""YMH"", ""Connector Type"": ""USB Type C"", ""Cable Type"": ""USB"", ""Compatible Devices"": ""Mobile Phones, Cameras, and Tablets with USB C Port"", ""Special Feature"": ""Braided, Tangle Free, Fast Charging"", ""Compatible Phone Models"": ""S20 Plus, Samsung Galaxy S, S20 Ultra"", ""Color"": ""Red"", ""Connector Gender"": ""Male-to-Male"", ""Data Transfer Rate"": ""0.48 Gigabits Per Second"", ""Unit Count"": ""20 Foot"", ""Weight"": ""0.64 Grams"", ""Product Dimensions"": ""15.99 x 8.99 x 1 inches"", ""Item Weight"": ""0.023 ounces"", ""Item model number"": ""All USB Type C Devices"", ""Best Sellers Rank"": {""Cell Phones & Accessories"": 177142, ""Cell Phone Wall Chargers"": 3787}, ""Is Discontinued By Manufacturer"": ""Yes"", ""Special features"": ""Braided, Tangle Free, Fast Charging"", ""Other display features"": ""Wireless"", ""Manufacturer"": ""YUOIMLCK LETANG"", ""Date First Available"": ""March 28, 2019""}"
https://m.media-amazon.com/images/I/61iwn2RwJlS._AC_SL1000_.jpg,B08LMT214Y,Spigen Chrono Shield Designed for Samsung Galaxy Watch 3 45mm Bezel Ring Anti Scratch Bezel Cover Protector - Black,Cell Phones & Accessories,"Features: Full bezel protection minimizes daily scuffs and bumps Aluminum design keeps your Galaxy Watch looking fresh Lightweight build to stay comfortable around your wrist Precise design maintains full access to Watch controls Compatible with Galaxy Watch 3 Bezel Ring
Details: {""Package Dimensions"": ""6.73 x 3.54 x 0.63 inches"", ""Item Weight"": ""0.352 ounces"", ""Item model number"": ""AMP02238"", ""Best Sellers Rank"": {""Cell Phones & Accessories"": 204170, ""Smartwatch Screen Protectors"": 2468}, ""Special features"": ""Lightweight"", ""Other display features"": ""Wireless"", ""Color"": ""Black"", ""Manufacturer"": ""Spigen"", ""Date First Available"": ""October 21, 2020"", ""Brand"": ""Spigen"", ""Compatible Devices"": ""Watch"", ""Material"": ""Aluminum"", ""Compatible Phone Models"": ""Galaxy Watch 3 45mm"", ""Special Feature"": ""Lightweight"", ""Unit Count"": ""1 Count"", ""Screen Size"": ""45 Millimeters"", ""Number of Items"": ""1""}"
https://m.media-amazon.com/images/I/61xUzOmZCLL._AC_SL1312_.jpg,B00BO2KE1I,Costyle 3pcs Clear Transparent Scratch-Resistant Soft Fit Slim Clear Back Case with Bumper Cover/ Anti Dust Dock Charger+Ear Port Plug for iPhone 5 5S 5GS,Cell Phones & Accessories,"Description: 1.Newest Fashion design, With Back Clear Cover 2.Fitted specifically iPhone 5 5G 5S 5GS 3.With Anti Dust Lightning Dock Plug and Ear Port Plug Keep you iPhone in Perfect Condition 4.Cover iPhone like iPhone bumper offer best Protection, Soft Trim Conveniently to access and remove 5.Anti-skidding ability. Perfectly fits the shape 6.All interface, ports and buttons available for directly use 7.Soft Trim Conveniently to access and remove 8.Big Camera hole design,so you can take better photo Note: Only you received the Costyle logo Free Touch Pen which prove your item is original You will receive: 3pcs Clear back Clear cover Case for iPhone 5 5S 1pcs Free Touch Pen with Costyle Logo
Features: Newest Fashion design, With Back Clear Cover With Anti Dust Lightning Dock Plug and Ear Port Plug Keep you iPhone in Perfect Condition For Apple iPhone 5 5G 5S 5GS Cover iPhone like iPhone bumper offer best Protection, Soft Trim Conveniently to access and remove Package:3pcs clear high quality back Clear cover Case, save a lot of money
{""Package Dimensions"": ""4.8 x 3.3 x 0.4 inches"", ""Item Weight"": ""0.353 ounces"", ""Is Discontinued By Manufacturer"": ""No"", ""Special features"": ""Scratch Resistant"", ""Other display features"": ""Wireless"", ""Form Factor"": ""Bumper"", ""Color"": ""Black"", ""Manufacturer"": ""PPPlaker"", ""Date First Available"": ""March 3, 2013""}"
https://m.media-amazon.com/images/I/712AGQz9ZiL._AC_SL1000_.jpg,B085PS3DLH,"for iPhone Xs, iPhone X, Designed Flip Wallet Phone Case Cover, A23251 Day of Dead Sugar Skull 23251",Cell Phones & Accessories,"Description: Flip wallet case with credit card slots and cash layer. All the picture on the covers are digital printing.
Features: Design for iPhone XS Flip case with two card slots, photo ID slot and cash layer. All buttons / charging port / camera holes can be accessed easily Shock-proof inner cover, which fully wraps and protects the phone. HD digital printing, outstanding design Profession after-sale services, hassle free transaction
{""Package Dimensions"": ""5.94 x 3.23 x 0.55 inches"", ""Item Weight"": ""2.18 ounces"", ""Item model number"": ""iPhone XS"", ""Best Sellers Rank"": {""Cell Phones & Accessories"": 855142, ""Flip Cell Phone Cases"": 75674}, ""Special features"": ""Card Slot"", ""Other display features"": ""Wireless"", ""Form Factor"": ""Flip"", ""Manufacturer"": ""True Love Jewellery Pty Ltd"", ""Date First Available"": ""March 9, 2020"", ""Brand"": ""True Love Jewellery Pty Ltd"", ""Compatible Phone Models"": ""iPhone XS"", ""Material"": ""Thermoplastic Polyurethane"", ""Pattern"": ""Floral""}"
https://m.media-amazon.com/images/I/61QuoUGkB+L._AC_SL1001_.jpg,B01HZN9BW2,"LG Stylo 2 Plus Case, Stylus 2 Case, Starhemei Slim Folio/Flip Pu Leather Multi-angle Stand with TPU Back Cover For LG G Stylo 2 Plus 2016 (Leather-Brown)",Cell Phones & Accessories,"Features: 
Details: {""Product Dimensions"": ""5.71 x 2.95 x 0.59 inches"", ""Item Weight"": ""0.96 ounces"", ""Is Discontinued By Manufacturer"": ""No"", ""Special features"": ""foldable stand"", ""Other display features"": ""Wireless"", ""Form Factor"": ""Flip"", ""Manufacturer"": ""Starhemei"", ""Date First Available"": ""October 8, 2016"", ""Brand"": ""Starhemei"", ""Compatible Phone Models"": ""LG Stylo 2 Plus"", ""Material"": ""Faux Leather"", ""Special Feature"": ""foldable stand""}"
https://m.media-amazon.com/images/I/51h5nP5JGPS._AC_SL1200_.jpg,B094H9PSC7,SooMine USB Dock Connector Charging Port Flex Cable Compatible with Motorola Moto E6 XT2005 + Repair Tools,Cell Phones & Accessories,"Description: Note : - please confirm the model of your mobile phone before you purchase , then check the product model you want to purchase to see if it is the same. - Raplcement Tools included ,Instructions are not included however multiple videos are available on Youtube. Compatible with : Motorola Moto E6 XT2005 only What you get : - 1 XUSB Dock Connector Charging Port Flex Cable - 1 X Repair Tools
Features: High quality USB Dock charging port flex cable replacement Compatible with Motorola Moto E6 XT2005 Professional technician is needed for installation. We won't responsible for any damage due to improper operation What you get :1 x USB Charging port flex cable, 1 x Repair Tools and best customer service ,Instructions are not included If you have any questions, don't hesitate to contact us，we will provide with friendly customer service
{""Brand"": ""SooMine"", ""Connector Type"": ""Usb"", ""Cable Type"": ""USB"", ""Compatible Devices"": ""Smartphone"", ""Compatible Phone Models"": ""Motorola Moto E6 XT2005"", ""Connector Gender"": ""Male-to-Female"", ""Unit Count"": ""1.0 Count"", ""Connectivity technologies"": ""USB"", ""Package Dimensions"": ""5.43 x 2.83 x 0.98 inches"", ""Item Weight"": ""0.634 ounces"", ""Best Sellers Rank"": {""Cell Phones & Accessories"": 367711, ""Cell Phone Charging Stations"": 3517}, ""Other display features"": ""Wireless"", ""Manufacturer"": ""SooMine"", ""Date First Available"": ""May 9, 2021""}"
https://m.media-amazon.com/images/I/71VRBnyMpLL._AC_SL1500_.jpg,B09J1LRF4D,"Galaxy Z Fold 3 Case, Luxury Leather Cover with S Pen Holder for Samsung Galaxy Z Fold 3 5G, Full Protection (Gold)",Cell Phones & Accessories,"Description: Compatible with Samsung Galaxy Z Fold 3 5G[2021 Release] Features: 100% Brand New with High Quality. Product name: Premium Leather Anti-Scratch Fold Case with s pen holder. Function:Protect Surface Against abrasion Shockproof and Anti-Scratch. Fashion Style: Luxury and Perfectly fitted for your phone.makes your phone look more unique and attractive. Color: Gold Compatible Modle: Samsung Galaxy Z Fold 3 5g. Package Included: 1 x Galaxy Z Fold 3 Case.
Features: 【Unique Design】: Combination of leather and s pen holder, specifically designed for your precious Samsung Galaxy Z Fold 3 5G 2021.The s pen holder is sewn from elastic fabric, which can firmly fix the S pen and prevent it from falling.( S Pen is not include) 【Easy to Charge】: This Z Fold 3 Case works perfectly with all QI wireless charging pads, no need to remove case. Case is slim and fits your phone tightly, bringing you great convenience. 【Full Protection】:Full coverage design with PU leather protects your Galaxy Z Fold 3 from dropping or impacts.Precise cutouts make fully access to all ports, camera and buttons. Fit Snug and won’t fall out easily. 【Comfortable Hand Feel 】: This Galaxy Z Fold 3 case is made from hard TPU and leather for protection against daily wear & tear, small knocks & bumps and scratches. In addition, the leather material Provide a luxury style and special touch feeling to your phone. 【Warranty】 We provide lifetime warranty, free return or repalce service for lifetime. Any questions please feel free to contact us.
{""Package Dimensions"": ""7.2 x 3.46 x 1.06 inches"", ""Item Weight"": ""2.08 ounces"", ""Best Sellers Rank"": {""Cell Phones & Accessories"": 322611, ""Flip Cell Phone Cases"": 25504}, ""Special features"": ""Wireless, Slim Fit, Heavy Duty Protection, S Pen Holder"", ""Other display features"": ""Wireless"", ""Form Factor"": ""Basic Case"", ""Color"": ""Gold"", ""Whats in the box"": ""S Pen Holder"", ""Manufacturer"": ""Gadget-Park"", ""Date First Available"": ""October 23, 2021"", ""Brand"": ""Gadget-Park"", ""Compatible Phone Models"": ""Samsung Galaxy Z Fold3"", ""Material"": ""Leather""}"
https://m.media-amazon.com/images/I/71hvUykofRL._AC_SL1500_.jpg,B07XKLJVG7,"Hapitek iPhone 11 Pro Case, iPhone 11 Pro Marble Case, Slim Soft Flexible TPU Marble Floral Pattern Protective Cover for Apple iPhone 11 Pro 5.8"" (Green Leaves)",Cell Phones & Accessories,"Features: Easy access to all buttons, controls and ports without removing the case Not easily fade in color or shape change over time Protects your device from scratches, bumps, and dings Easy to install - just snap on to your device. iPhone 11 Slim Case Slim-fit and never make your device looks bulky
Details: {""Package Dimensions"": ""6.5 x 3.9 x 0.55 inches"", ""Item Weight"": ""0.81 ounces"", ""Best Sellers Rank"": {""Cell Phones & Accessories"": 331297, ""Cell Phone Basic Cases"": 156111}, ""Other display features"": ""Wireless"", ""Form Factor"": ""Bumper"", ""Color"": ""Green Leaves"", ""Manufacturer"": ""Hapitek"", ""Date First Available"": ""September 2, 2019"", ""Brand"": ""Hapitek"", ""Compatible Phone Models"": ""iPhone 11 Pro"", ""Material"": ""Thermoplastic Polyurethane""}"
https://m.media-amazon.com/images/I/716PasChlCL._AC_SL1500_.jpg,B07MV7RGS4,"YOUMAKER Case for Galaxy S10+ Plus, Gun Metal Heavy Duty Protection Full Body Shockproof Slim Fit Without Built-in Screen Protector Cover for Samsung Galaxy S10 Plus 6.4 inch - Gun Metal",Cell Phones & Accessories,"Features: [Heavy Duty & Military Grade Protection] Military Drop Tested. Three layer structures provide heavy duty protection for your device. The combination of highest grade PC and TPU materials assure extra protection. SAVE your phone from accidental drops and shocks. [Metallic Painting] Vivid metallic paintings bloom aestheticism of Samsung Galaxy S10 Plus 6.4 inch once again. [Seamless & Slim Fit Design] Precise cutout for all the responsive buttons and holes, provide improved functionality while keep the slim fit. Raised lip ensures extra protection for the screen and camera. Slim fit designed by YOUMAKER Team brings the super-excellent ergonomic appearance. [NO Built-in Screen Protector] Please NOTE: This YOUMAKER case does NOT come with a Built-in Screen Protector because of the Samsung new in-screen ultrasonic fingerprint sensor. This case is compatible with Samsung official screen protector [Warranty] YOUMAKER provide Limited Lifetime Warranty for All of our Products. YOUMAKER Heavy Duty Full-Body Protective Case is ONLY compatible with Galaxy S10 Plus 6.4 inch (2019 Release). It does NOT fit Samsung Galaxy S10/Galaxy S10e
Details: {""Package Dimensions"": ""6.5 x 3.2 x 0.5 inches"", ""Item Weight"": ""3.2 ounces"", ""Best Sellers Rank"": {""Cell Phones & Accessories"": 165046, ""Cell Phone Basic Cases"": 75959}, ""Special features"": ""Slim Fit, Lightweight, Full-body Rugged, Heavy Duty Protection, Military Grade Protection"", ""Other display features"": ""Wireless"", ""Form Factor"": ""Bumper"", ""Color"": ""Gun Metal"", ""Whats in the box"": ""Screen Protector"", ""Manufacturer"": ""YOUMAKER"", ""Date First Available"": ""January 16, 2019"", ""Brand"": ""YOUMAKER"", ""Compatible Phone Models"": ""Samsung Galaxy S10+ Plus (2019) 6.4 inch"", ""Material"": ""Metal, Polycarbonate""}"
https://m.media-amazon.com/images/I/71OeA9y6-dL._AC_SL1500_.jpg,B0081V7AVC,Body Glove 9278201 Encore Case for LG Xpression - 1 Pack -Retail Packaging - Black,Cell Phones & Accessories,"Description: Body Glove 9278201 LG Xpression Encore Case
Features: Fits Lg Xpression Features A Stylish, Textured Material that Is Bordered By A Glossy Rim Impact-Resistant Gel Interior Liner Hard-Shell Snap-On Case for Durable Protection Provides Instant Access to All Controls & Ports
{""Product Dimensions"": ""0.5 x 2 x 4 inches"", ""Item Weight"": ""0.8 ounces"", ""Item model number"": ""9278201"", ""Special features"": ""durable"", ""Other display features"": ""Wireless"", ""Form Factor"": ""Case"", ""Color"": ""Black"", ""Manufacturer"": ""Body Glove"", ""Date First Available"": ""May 10, 2012"", ""Brand"": ""Body Glove"", ""Material"": ""Gel"", ""Special Feature"": ""durable""}"
https://m.media-amazon.com/images/I/71TjleDPt+L._AC_SL1024_.jpg,B01GNFJ2GI,TurtleArmor | Motorola Droid Turbo 2 Case | Moto X Force Case | Kinzie [Slim Duo] Slim Light Snap On 2 Piece Hard Cover Protector Matte Unique Designs on Black - Hawaiian Flowers,Cell Phones & Accessories,"Features: 
Details: {""Package Dimensions"": ""8.35 x 4.61 x 0.59 inches"", ""Item Weight"": ""1.48 ounces"", ""Other display features"": ""Wireless"", ""Manufacturer"": ""TurtleArmor"", ""Date First Available"": ""August 3, 2016"", ""Compatible Phone Models"": ""Motorola Droid Turbo 2"", ""Material"": ""Plastic, Polycarbonate"", ""Compatible Devices"": ""Motorola Moto X""}"
https://m.media-amazon.com/images/I/91xBjsgS0iL._AC_SL1500_.jpg,B0BHRLL3B1,Casely iPhone 12/12 Pro Case | Wild West Adventure | Desert Case,Cell Phones & Accessories,"Features: Compatibility: Meet the Bold Collection: Not just a pretty cover for your iPhone, the Bold Collection Case from Casely is a super-strong Military-Grade-tested protective case, offering up to 8-feet of drop protection. Unique Features: Slip Resistant Side Grips. Stop drops in their tracks. Textured side grips help your phone firmly in your hand. Lightweight for Those on the Go: Don't carry a dumbbell around in your pocket. Ultra sleek, ultra slim. 3mm raised front lip protection. Weight: 1 Ounce. Protection: Shock absorbing air pocket technology cushions your phone from drops of up to 8 feet. Camera Protection: 1.5 mm raised lip keeps your camera safe from contact. Snap Crystal-clear pics every time. Charge Wirelessly: Go wireless. All Bold cases are wireless charging compatible. Designed in USA: Casely is one of very few case companies that designs our cases in the USA; All of our Phone Cases are designed in our Brooklyn, New York Headquarters Our Philosophy: We build protection for your Boldest behavior. #LiveBold. Casely's products are made with love and hand inspected from corner to corner to ensure high-quality phone cases you can count on. All cases come with a 1-year product warranty.
Details: {""Product Dimensions"": ""6.5 x 1 x 4 inches"", ""Item Weight"": ""1.59 ounces"", ""Item model number"": ""B-178M"", ""Best Sellers Rank"": {""Cell Phones & Accessories"": 13772, ""Cell Phone Basic Cases"": 5199}, ""Special features"": ""Protected Buttons, Drop Test Certified, CASELY 1-Year Product Warranty, Anti-Scratch UV coating, Camera Lens Protection"", ""Other display features"": ""Wireless"", ""Form Factor"": ""Basic Case"", ""Color"": ""04 Wild West Adventure | Desert"", ""Manufacturer"": ""Casely"", ""Country of Origin"": ""China"", ""Date First Available"": ""May 7, 2020"", ""Brand"": ""Casely"", ""Compatible Phone Models"": ""iPhone 12/12 Pro, iPhone 12 Pro"", ""Material"": ""Thermoplastic Polyurethane""}"
https://m.media-amazon.com/images/I/61YtFLrVC0L._AC_SL1500_.jpg,B0C3J26W5N,"Weycolor for Samsung Galaxy A03S Case, with Tempered Glass Screen Protector [2 Pack], Silicone Slim Soft  [Shockproof] [Upgraded Lateral Grip] Drop Protection Case for for Galaxy A03S（Black）",Cell Phones & Accessories,"Features: 【Compatible With】Specially designed for Samsung Galaxy A03S 6.5 inch (US Version Only). Gifts with 2 pack tempered glass screen protector. 【Durable Silicone】：Our Flexible and Slim iPhone Case made from Soft and Smooth Liquid Silicone, which has comfortable hand feeling, without bulk, soft and durable, comfortable to grip, not deformation or fading, easy to clean, scratch resistant and odorless. 【UpGraded Shockproof Tech 】: The shock absorbing corner bumpers protect your mobile phone from accidental drops while the case edges are slightly raised to protect screen or camera from surface scratches. 【Elegant and Stylish】: The premium galaxy a13 5g silione case stands out and bestows confidence and aesthetic taste to its master. It always keeps dry and clean as it is very easy to wipe off dust and dirt on the case. 【Worry-free service】: We're aiming to provide each customer with the highest standard of customer service. If, for any reason, you're not satisfied with our Samsung Galaxy A13 5G Case, simply contact us, we will take care of all quality-related issues with a REPLACEMENT or REFUND .
Details: {""Product Dimensions"": ""6 x 3 x 0.5 inches"", ""Item Weight"": ""1 ounces"", ""Item model number"": ""A03S-0T255"", ""Best Sellers Rank"": {""Cell Phones & Accessories"": 12004, ""Cell Phone Basic Cases"": 4459}, ""Special features"": ""Slim Fit, Screen Protector"", ""Other display features"": ""Wireless"", ""Form Factor"": ""Basic Case"", ""Color"": ""Black"", ""Whats in the box"": ""Screen Protector"", ""Manufacturer"": ""Weycolor"", ""Country of Origin"": ""China"", ""Date First Available"": ""September 20, 2022"", ""Brand"": ""Weycolor"", ""Compatible Phone Models"": ""Samsung Galaxy A03s"", ""Material"": ""Silicone""}"
https://m.media-amazon.com/images/I/61v8k+2XtQL._AC_SL1100_.jpg,B07GV7LFFN,"iPhone X Case, Jiunai Dual Layer Protective Rugged Holster Raised-up Edge Heavy Duty Kickstand Armor Cover Case Compatible with Apple iPhone X Rose Gold",Cell Phones & Accessories,"Features: 
Details: {""Package Dimensions"": ""6 x 3 x 0.3 inches"", ""Item Weight"": ""1.58 ounces"", ""Item model number"": ""Jiunai-145"", ""Is Discontinued By Manufacturer"": ""No"", ""Special features"": ""Kickstand"", ""Other display features"": ""Wireless"", ""Form Factor"": ""Case"", ""Whats in the box"": ""Kickstand"", ""Manufacturer"": ""Jiunai"", ""Date First Available"": ""September 9, 2018""}"
https://m.media-amazon.com/images/I/71Os+CywUiL._AC_UL1500_.jpg,B0BQMW6FM9,"2 Packs Nylon Band Replacement for Gizmo Watch 3 2 1/Gabb Watch,20mm Breathable Hook & Loop Gizmo Watch Band Replacement Gabb Watch Bands for Boys and Girls",AMAZON FASHION,"Features: For Kid's Wrist: Suitable for 4""-7.9"" wrist (10cm - 20cm), compatible with Verizon Gizmo Watch3,2,1 and Disney Gizmo Watch,Gabb Watch. Premium Material: This watch band is made off soft and durable nylon material, lightweight, breathable comfortable to wear. Easy to Install: The replacement strap with a quick-release pin on both ends, which can locks your watch precisely and firmly. Easy to install and take off. Special Design: Hook & Loop velcro keeps the Gizmo Watch/Gabb Watch firmly on your kid’s wrist, children can quickly and easily adjust the band. Satisfied Customer Service: We are committed to providing every customer with our best product and service, if there are any problem with the bands, please do not hesitate to contact us!
Details: {""Item model number"": ""001"", ""Department"": ""Unisex Child"", ""Date First Available"": ""December 20, 2022"", ""Manufacturer"": ""BXKM""}"
https://m.media-amazon.com/images/I/61paXDVbiFL._AC_SL1500_.jpg,B00BY3JB34,Incipio SA-190 Samsung Galaxy S II Epic 4G Touch Feather Ultralight Hard Shell Case 1 pk-Carrying Case-Retail Packaging-Iridescent Gray,Cell Phones & Accessories,"Description: The feather is a lightweight, hard shell case for the Samsung Epic 4G Touch, made of a durable and rigid polycarbonate material. The popular feather is preferred for its slim, sleek, and stylish appearance.
Features: The feather for Sprint Samsung Epic 4G Touch safeguards your device with a semi-rigid polymer shell. Featuring a custom camera cutout, you'll have complete access to your 8MP camera. The feather for Sprint Samsung Epic 4G Touch provides complete access to all of the necessary ports and buttons. Charge your device through the open charge port while your Epic 4G Touch remains secure in the feather case. The feather comes bundled with the Incipio Vanity Kit, complete with one surface protector, applicator card, and cleaning cloth to ensure that your Epic 4G Touch maintains a flawless finish.
{""Product Dimensions"": ""2.8 x 0.5 x 5.1 inches"", ""Item Weight"": ""0.48 ounces"", ""Item model number"": ""SA-190"", ""Other display features"": ""Wireless"", ""Form Factor"": ""Bumper"", ""Color"": ""Iridescent Gray"", ""Whats in the box"": ""Case"", ""Manufacturer"": ""Incipio"", ""Date First Available"": ""December 22, 2011""}"
https://m.media-amazon.com/images/I/71P9xJZbwzL._AC_SL1000_.jpg,B00SD90IK2,New Tardis Doctor Who Starry Night Pattern Slim Wallet Card Flip Stand Leather Pouch Case with White watercolor Tardis Style Hard Cover For Samsung Galaxy S5,Cell Phones & Accessories,"Features: 
Details: {""Product Dimensions"": ""11.5 x 1.1 x 5.8 inches"", ""Item Weight"": ""0.353 ounces"", ""Is Discontinued By Manufacturer"": ""Yes"", ""Special features"": ""Card Slot"", ""Other display features"": ""Wireless"", ""Form Factor"": ""Flip"", ""Color"": ""White"", ""Whats in the box"": ""Wallet"", ""Manufacturer"": ""TPACC"", ""Date First Available"": ""April 17, 2015"", ""Compatible Phone Models"": ""Samsung Galaxy S5"", ""Material"": ""Leather"", ""Pattern"": ""Starry""}"
https://m.media-amazon.com/images/I/6133So3GS6L._AC_SL1000_.jpg,B07VJKZ6L4,White Daisy Flower PopSockets PopGrip: Swappable Grip for Phones & Tablets,Cell Phones & Accessories,"Description: What are PopSockets? PopSockets are expanding grips and stands that attach to most phones, tablets, and cases. Add a single PopSocket, or a pair of PopSockets, to the back of almost any mobile device to transform its capabilities. PopSockets ""pop"" whenever you need a grip, a Stand, an earbud-management system, or just something to play with. Remove your PopSocket by Pulling slowly on the base; you can reposition and Reattach time and time again. You'll always have the exact grip or Stand you need.
Features: PopGrip with swappable top; switch out your PopTop for another design or remove it completely for wireless charging capabilities. (Not compatible with Apple MagSafe wireless charger or MagSafe wallet.) Expandable stand to watch videos, take group photos, FaceTime, and Skype handsfree. Advanced adhesive allows you to remove and reposition on most devices and cases. Note: Will not stick to some silicone, waterproof, or highly textured cases. Works best with smooth, hard plastic cases. Will adhere to iPhone 11, but not to the iPhone 11 Pro nor the iPhone 11 ProMax without a suitable case.
{""Product Dimensions"": ""1.6 x 0.5 x 0.3 inches"", ""Item Weight"": ""0.48 ounces"", ""Item model number"": ""260027"", ""Best Sellers Rank"": {""Cell Phones & Accessories"": 417600, ""Cell Phone Stands"": 29444}, ""Other display features"": ""Wireless"", ""Color"": ""Black"", ""Whats in the box"": ""PopSockets"", ""Manufacturer"": ""PopSockets"", ""Date First Available"": ""July 22, 2019"", ""Brand"": ""CJ Grips"", ""Material"": ""Silicone"", ""Installation Type"": ""Swappable Top"", ""Theme"": ""Flower""}"
https://m.media-amazon.com/images/I/71U4j9KRljL._AC_SL1488_.jpg,B015GXH7Y2,"iPhone 6S Case, elago® [Origin][Red] - [Unique Dual Layer][Shock Absorbing][Interchangeable Inner Case] – for iPhone 6/6S",Cell Phones & Accessories,"Features: THINNEST AND LIGHTEST : Created with a flexible polypropylene material, the Inner Origin case has a high resistance to breaking. Since the case is so thin and light, it feels like there isn't a case at all! PROTECTION : The Inner Origin Case wraps around the corners of the case and protects your iPhone from scratches. DIRECT ACCESS TO ALL FEATURES : Speakers, earphone jack, and charging port are easily accessible. The elago Origin Case organically protects your iPhone without blocking access to any of your iPhone's features. COLOR CHANGE : Due to the nature of the Inner Origin Case, having one on your iPhone is like not having a case at all! Therefore, the Inner Origin Case gives an opportunity for the minimalist to personalize their iPhone by color. CONSISTENT PRODUCTION : Through the use of up-to-date technology and advanced design techniques, each elago Origin Case is created with virtually no error value.
Details: {""Package Dimensions"": ""8 x 5 x 0.3 inches"", ""Item Weight"": ""0.352 ounces"", ""Item model number"": ""ES6CO-RD-EC"", ""Best Sellers Rank"": {""Cell Phones & Accessories"": 533631, ""Cell Phone Basic Cases"": 257112}, ""Is Discontinued By Manufacturer"": ""No"", ""Special features"": ""Shock-Absorbent"", ""Other display features"": ""Wireless"", ""Form Factor"": ""Bumper"", ""Color"": ""Extreme Red"", ""Manufacturer"": ""elago"", ""Country of Origin"": ""Korea, Republic of"", ""Date First Available"": ""June 26, 2015"", ""Brand"": ""Elago"", ""Compatible Phone Models"": ""IPhone 6/6S"", ""Material"": ""Polypropylene""}"
