Product Title,average_rating,rating,timestamp,price,features,details,review
Wishful Drinking,4.6,5.0,2017-01-30 03:54:26.000,13.47,[],"{""Aspect Ratio"": ""1.33:1"", ""Is Discontinued By Manufacturer"": ""No"", ""MPAA rating"": ""NR (Not Rated)"", ""Product Dimensions"": ""7.5 x 5.5 x 0.5 inches; 3.5 Ounces"", ""Item model number"": ""8.83317E+11"", ""Media Format"": ""NTSC"", ""Run time"": ""1 hour and 16 minutes"", ""Release date"": ""June 13, 2013"", ""Actors"": ""Carrie Fisher"", ""Studio"": ""HBO"", ""Number of discs"": ""1""}","This, to me, is Carrie Fisher's most brilliant and helpful work of art meets life....It should be required reading for ALL in the mental health field, as this one woman's struggle with mental illness shows deep gaps in our healthcare and helping system. The stigma of this illness is lifted and real cries for HELP might be heard as a result of this one deeply thoughtful, very helpful work of art, intellect and knowledge...No platitudes...just hardcore experiences and their treatments and advice for better cures for the millions of others who suffer in silence."
Teen Titans Go! Season 4 Part 1 (DVD),4.9,3.0,2019-01-15 00:49:06.862,9.99,[],"{""Genre"": ""Kids & Family, Animation"", ""Format"": ""DVD, NTSC"", ""Contributor"": ""Michael Jelenic, Tara Strong, Aaron Horvath, Greg Cipes, Scott Menville, Hynden Walch, Khary Payton, Sam RegisterMichael Jelenic, Tara Strong, Aaron Horvath, Greg Cipes, Scott Menville, Hynden Walch, Khary Payton, Sam Register  See more"", ""Language"": ""English"", ""Number Of Discs"": ""2"", ""MPAA rating"": ""NR (Not Rated)"", ""Product Dimensions"": ""0.7 x 7.5 x 5.4 inches; 3 Ounces"", ""Media Format"": ""DVD, NTSC"", ""Run time"": ""4 hours and 46 minutes"", ""Release date"": ""October 17, 2017"", ""Actors"": ""Greg Cipes, Scott Menville, Khary Payton, Tara Strong, Hynden Walch"", ""Dubbed"": ""English"", ""Subtitles"": ""English, Spanish"", ""Producers"": ""Michael Jelenic, Sam Register, Aaron Horvath"", ""Studio"": ""Studio Distribution Services"", ""Country of Origin"": ""USA"", ""Number of discs"": ""2""}",Ok
21 (Two-Disc Deluxe Edition),4.6,4.0,2008-08-27 18:37:04.000,12.07,[],"{""Genre"": ""Drama"", ""Format"": ""Multiple Formats, AC-3, Color, Dolby, Dubbed, Subtitled, Widescreen, NTSC"", ""Contributor"": ""Kate Bosworth"", ""Language"": ""English"", ""Runtime"": ""2 hours and 3 minutes"", ""Aspect Ratio"": ""2.40:1"", ""Is Discontinued By Manufacturer"": ""No"", ""MPAA rating"": ""PG-13 (Parents Strongly Cautioned)"", ""Product Dimensions"": ""7.5 x 5.5 x 0.25 inches; 4 Ounces"", ""Media Format"": ""Multiple Formats, AC-3, Color, Dolby, Dubbed, Subtitled, Widescreen, NTSC"", ""Run time"": ""2 hours and 3 minutes"", ""Release date"": ""July 22, 2008"", ""Actors"": ""Kate Bosworth"", ""Dubbed"": ""French, Spanish"", ""Subtitles"": ""English, French, Spanish"", ""Studio"": ""Sony Pictures Home Entertainment"", ""Number of discs"": ""1""}",Add this one to your collection of fun and easy movies!  Kevin won't let you down!  :)
The Curse of La Llorona,4.2,5.0,2019-08-01 15:21:05.723,12.99,"['IMDb 5.2', '1 h 33 min', '2019', 'X-Ray', 'R']","{""Audio languages"": [""English"", ""English [Audio Description]""], ""Subtitles"": [""English [CC]""], ""Directors"": [""Michael Chaves""], ""Producers"": [""Richard Brener"", ""Michael Clear"", ""Gary Dauberman"", ""Emile Gladstone"", ""Walter Hamada"", ""Michelle Morrissey"", ""Dave Neustadter"", ""Victoria Palmeri"", ""Judson Scott""], ""Starring"": [""Linda Cardellini"", ""Raymond Cruz"", ""Patricia Velasquez""]}",Good
Across the Line,3.5,3.0,2016-10-22 17:57:35.000,,"['IMDb 5.6', '1 h 39 min', '2000', 'R']","{""Subtitles"": [""None available""], ""Directors"": [""Martin Spotti""], ""Producers"": [""Paul Toth"", ""Niss Savag""], ""Starring"": [""Brad Johnson"", ""Sigal Erez"", ""Brian Bloom""]}","Entertaining enough with all the cartel, illegal smuggling of people, not a blockbuster by a long shot. 3 Stars."
Jackass Presents: Bad Grandpa Extended Version,4.5,4.0,2014-11-30 14:21:39.000,4.99,"['IMDb 6.5', '1 h 42 min', '2013', 'X-Ray', '18+']","{""Audio languages"": [""English"", ""English [Audio Description]""], ""Subtitles"": [""English [CC]""], ""Directors"": [""Jeff Tremaine""], ""Producers"": [""Johnny Knoxville"", ""Spike Jonze"", ""Jeff Tremaine"", ""Derek Freda"", ""Trip Taylor""], ""Starring"": [""Johnny Knoxville""]}",HILARITY
Solo: A Star Wars Story  (Theatrical Version),4.5,5.0,2019-02-08 01:02:47.252,19.99,"['IMDb 6.9', '2 h 14 min', '2018', 'X-Ray', 'HDR', 'UHD', 'PG-13']","{""Content advisory"": [""Violence"", ""alcohol use"", ""foul language"", ""sexual content""], ""Audio languages"": [""English"", ""English [Audio Description]""], ""Subtitles"": [""English [CC]""], ""Directors"": [""Ron Howard""], ""Producers"": [""Allison Shearmur"", ""Kathleen Kennedy"", ""Simon Emanuel""], ""Starring"": [""Alden Ehrenreich"", ""Woody Harrelson"", ""Emilia Clarke""]}",I was sceptical but it was great for our little movie night.
The Alienist,4.7,5.0,2018-04-26 23:31:19.084,23.99,"['IMDb 7.7', '2018', '19 episodes', 'X-Ray', 'TV-MA']","{""Audio languages"": [""English""], ""Subtitles"": [""English [CC]""], ""Directors"": [""David Caffrey"", ""Jakob Verbruggen"", ""Clare Kilner"", ""Paco Cabezas"", ""James Hawes"", ""Jamie Payne"", ""David Petrarca""], ""Producers"": [""Stuart Carolan"", ""Caleb Carr"", ""Cary Joji Fukunaga""], ""Starring"": [""Daniel Bruhl"", ""Dakota Fanning"", ""Luke Evans""]}",fun
Shazam!,4.5,1.0,2019-12-04 14:10:49.422,13.49,"['IMDb 7.0', '2 h 11 min', '2019', 'X-Ray', 'UHD', 'PG-13']","{""Audio languages"": [""English""], ""Subtitles"": [""English [CC]""], ""Directors"": [""David Sandberg""], ""Producers"": [""Peter Safran""], ""Starring"": [""Zachary Levi"", ""Asher Angel"", ""Mark Strong""]}","This movie was BAD. Nearly as tough to get through as was/is Suicide Squad. Great for kids? Sure, but that's about it."
Daikaiju Baran (Varan the Unbelievable) Japanese Version,3.0,1.0,2009-07-23 19:03:10.000,,[],"{""Date First Available"": ""April 18, 2007"", ""Studio"": ""Toho Company, Ltd.""}","I ordered this used and wound up with another VHS copy of the hacked American version of Varan The Unbelievable. Do NOT buy this tape. Locate and buy the REAL, unedited JAPANESE LANGUAGE version of the film. The American version is just a train wreck, totally unwatchable. The Japanese version is a very good, if obscure, monster movie."
Solo: A Star Wars Story  (Theatrical Version),4.5,4.0,2018-12-26 01:48:04.162,19.99,"['IMDb 6.9', '2 h 14 min', '2018', 'X-Ray', 'HDR', 'UHD', 'PG-13']","{""Content advisory"": [""Violence"", ""alcohol use"", ""foul language"", ""sexual content""], ""Audio languages"": [""English"", ""English [Audio Description]""], ""Subtitles"": [""English [CC]""], ""Directors"": [""Ron Howard""], ""Producers"": [""Allison Shearmur"", ""Kathleen Kennedy"", ""Simon Emanuel""], ""Starring"": [""Alden Ehrenreich"", ""Woody Harrelson"", ""Emilia Clarke""]}","It was a fun movie. They had some good tie-ins. Yes, I recognize and agree with some of the criticisms, but I took it more as a fan fic story made movie, and it was pretty cool."
The Fabulous Dorseys,4.2,5.0,2017-01-28 19:04:09.000,19.99,"['IMDb 5.6', '2 h 48 min', '1947', 'PG']","{""Audio languages"": [""English""], ""Subtitles"": [""English [CC]""], ""Directors"": [""Alfred E. Green""], ""Producers"": [""Charles R. Rogers"", ""John W. Rogers""], ""Starring"": [""Tommy Dorsey"", ""Jimmy Dorsey"", ""Janet Blair""]}",My sick mother enjoys older movies and this is one of her favorites! We both enjoy the wonderful music.
American Gun,3.8,4.0,2006-09-03 14:02:25.000,9.65,[],"{""Genre"": ""Drama"", ""Format"": ""Multiple Formats, Closed-captioned, Color, Dolby, Widescreen, NTSC"", ""Contributor"": ""Arlen Escarpeta, Forest Whitaker, Amanda Seyfried, Nikki Reed, Linda Cardellini, Chris Marquette, Donald Sutherland, Tony Goldwyn, Lisa Long, Aric Avelino, David Heymann, Steven Bagatourian, Marcia Gay Harden, Chris Warren Jr.Arlen Escarpeta, Forest Whitaker, Amanda Seyfried, Nikki Reed, Linda Cardellini, Chris Marquette, Donald Sutherland, Tony Goldwyn, Lisa Long, Aric Avelino, David Heymann, Steven Bagatourian, Marcia Gay Harden, Chris Warren Jr.  See more"", ""Language"": ""English (Dolby Digital 5.1)"", ""Runtime"": ""1 hour and 35 minutes"", ""Aspect Ratio"": ""1.85:1"", ""Is Discontinued By Manufacturer"": ""No"", ""MPAA rating"": ""R (Restricted)"", ""Product Dimensions"": ""7.5 x 5.5 x 0.53 inches; 2.88 Ounces"", ""Director"": ""Aric Avelino"", ""Media Format"": ""Multiple Formats, Closed-captioned, Color, Dolby, Widescreen, NTSC"", ""Run time"": ""1 hour and 35 minutes"", ""Release date"": ""August 29, 2006"", ""Actors"": ""Marcia Gay Harden, Forest Whitaker, Donald Sutherland, Linda Cardellini, Arlen Escarpeta"", ""Subtitles"": ""English, Spanish"", ""Studio"": ""Ifc"", ""Writers"": ""Aric Avelino, Steven Bagatourian"", ""Number of discs"": ""1""}","IFC has burst onto the movie scene with a series of gritty, realistic films such as ""Sorry, Haters"" and ""CSA: The Confederate States of America.""  IFC takes on social, relevant issues with a low-budget intensity that nevertheless includes big names.  ""American Gun"" explores the tragedy of the gun in modern-day America, the weapon crossing social barriers to wreak havoc in the most affluent and the poorest of communities.<br /><br />Directed by Aric Avelino, ""American Gun"" has fifty-one speaking parts, quite a few for such a small film.  What carries the fifty-one speakers is the proportion of known actors amongst them; Forest Whitaker, Donald Sutherland, Marcia Gay Harden, Tony Goldwyn, and Linda Cardellini.  IFC Films presents challenging subjects and enables established actors to break out of a conventional mold to produce exciting, socially relevant work.  ""American Gun"" is an excellent movie, and future IFC releases are eagerly awaited."
When Calls the Heart,4.8,5.0,2014-03-12 15:43:07.000,19.99,"['IMDb 7.9', '2014', '12 episodes', 'X-Ray', 'TV-G']","{""Audio languages"": [""English""], ""Subtitles"": [""English [CC]""], ""Directors"": [""Neil Fearnley""], ""Producers"": [""Michael Landon Jr"", ""Brian Bird"", ""Brad Krevoy"", ""Michael Shepard"", ""Vicki Sotheran"", ""Greg Malcolm""]}","This show is perfect family TV viewing.  Created in the model of Little House on the Prairie, The Walton, & Dr Quinn Medicine Woman, this show captures the excitement of a 'wild' Western town.  Following Elizabeth Thatcher, a big city girl from a privileged family who has decided to go west to teach children and Constable Jack Thornton, a Canadian Mountie who has been assigned to serve the sleepy town of Coal Valley, this series is sweet, exciting, funny, moving, romantic & completely family-friendly.<br /><br />Based loosely on the Janette Oke novel of the same name, this series is a can't miss if you love quality television.<br /><br />We can only hope that the Hallmark Channel will renew this quality series for a Season 2 (& beyond!)<br /><br />WATCH THIS NOW!!!!!!!!!!!!!!!!!!!!!"
Jackass Presents: Bad Grandpa Extended Version,4.5,1.0,2015-02-22 18:57:09.000,4.99,"['IMDb 6.5', '1 h 42 min', '2013', 'X-Ray', '18+']","{""Audio languages"": [""English"", ""English [Audio Description]""], ""Subtitles"": [""English [CC]""], ""Directors"": [""Jeff Tremaine""], ""Producers"": [""Johnny Knoxville"", ""Spike Jonze"", ""Jeff Tremaine"", ""Derek Freda"", ""Trip Taylor""], ""Starring"": [""Johnny Knoxville""]}","Terrible, stopped movie after 10 minutes."
The Drowning,4.0,2.0,2017-08-07 22:16:05.058,9.99,"['IMDb 4.5', '1 h 38 min', '2017', '18+']","{""Audio languages"": [""English""], ""Subtitles"": [""English [CC]""], ""Directors"": [""Bette Gordon""], ""Producers"": [""Pamela C. Biddle"", ""Daniel Blanc"", ""Jolian Blevins"", ""Michael T. Carmen"", ""Radium Cheung"", ""Jessica Kavana Dornbusch"", ""J.E. Fishman"", ""Don H. Julien"", ""Elizabeth Kling""], ""Starring"": [""Josh Charles"", ""Julia Stiles"", ""Avan Jogia""]}","The plot here was loaded with psychological thriller potential, but the movie did NOT deliver. Fell flat on suspense. What could have been a really exciting movie is a total dud."
Brian Setzer Orchestra: It's Gonna Rock 'Cause That's What I Do,4.5,5.0,2015-11-18 12:07:19.000,23.64,[],"{""Genre"": ""Rock, Brian Setzer Orchestra It's Gonna Rock Cause That's What I Do"", ""Format"": ""Multiple Formats, Color, NTSC"", ""Contributor"": ""Brian Setzer Orchestra"", ""Language"": ""Unqualified"", ""Number Of Discs"": ""1"", ""Aspect Ratio"": ""1.33:1"", ""Is Discontinued By Manufacturer"": ""No"", ""MPAA rating"": ""NR (Not Rated)"", ""Product Dimensions"": ""5.3 x 6.7 x 0.43 inches; 3.36 Ounces"", ""Item model number"": ""DVD525730"", ""Media Format"": ""Multiple Formats, Color, NTSC"", ""Run time"": ""1 hour and 40 minutes"", ""Release date"": ""October 25, 2010"", ""Actors"": ""Brian Setzer Orchestra"", ""Studio"": ""Surfdog"", ""Number of discs"": ""1""}",Great cd
Across the Line,3.5,3.0,2016-11-16 06:16:54.000,,"['IMDb 5.6', '1 h 39 min', '2000', 'R']","{""Subtitles"": [""None available""], ""Directors"": [""Martin Spotti""], ""Producers"": [""Paul Toth"", ""Niss Savag""], ""Starring"": [""Brad Johnson"", ""Sigal Erez"", ""Brian Bloom""]}",ok
Bitter Harvest (2016),4.2,5.0,2019-07-12 02:51:04.185,9.99,"['IMDb 5.9', '1 h 43 min', '2017', 'R']","{""Content advisory"": [""Violence"", ""alcohol use"", ""foul language"", ""sexual content""], ""Audio languages"": [""English""], ""Subtitles"": [""English [CC]""], ""Directors"": [""George Mendeluk""], ""Producers"": [""Stuart Baird"", ""Chard Barager"", ""Jaye Gazeley"", ""Ian Ihnatowycz""], ""Starring"": [""Max Irons"", ""Samantha Barks"", ""Barry Pepper""]}",The film had superb cinematography.  This was a historical drama in remembrance of the Holodomor Genocide in Ukraine 1932-33.<br />I had never heard of this horrific tragedy in the history of mankind.  It was a sad representation of the horrors of the Ukranian people but at the same time showing the determination of the people's desire to fight back.<br />Highly recommended for world history students.
Ellery Queen Mysteries,4.7,5.0,2014-08-22 11:14:45.000,72.1,[],"{""Aspect Ratio"": ""1.33:1"", ""Is Discontinued By Manufacturer"": ""No"", ""MPAA rating"": ""Unrated (Not Rated)"", ""Product Dimensions"": ""5.65 x 1.34 x 7.56 inches; 12.32 Ounces"", ""Item model number"": ""E1E-DV-6755"", ""Director"": ""David Greene"", ""Media Format"": ""Multiple Formats, Box set, Color, Full Screen, NTSC, Subtitled, Widescreen"", ""Run time"": ""19 hours and 36 minutes"", ""Release date"": ""September 28, 2010"", ""Actors"": ""Jim Hutton, David Wayne, Tom Reese, John Hillerman, Nina Roman"", ""Subtitles"": ""English"", ""Language"": ""Unqualified, English (Mono)"", ""Studio"": ""Entertainment One"", ""Number of discs"": ""6""}",Love Jim Hutton as Ellery Queen.
"I, Frankenstein [DVD + Digital]",4.4,5.0,2014-10-21 13:30:33.000,7.99,[],"{""Genre"": ""Action"", ""Format"": ""Multiple Formats, Closed-captioned, NTSC, Color, Subtitled, Widescreen"", ""Contributor"": ""Aaron Eckhardt, Stuart Beattie, Bill Nighy, Miranda Otto"", ""Language"": ""English"", ""Runtime"": ""1 hour and 33 minutes"", ""Is Discontinued By Manufacturer"": ""No"", ""MPAA rating"": ""PG-13 (Parents Strongly Cautioned)"", ""Product Dimensions"": ""0.7 x 7.5 x 5.4 inches; 1.6 Ounces"", ""Audio Description"": ""English"", ""Item model number"": ""LGT45244DVD"", ""Director"": ""Stuart Beattie"", ""Media Format"": ""Multiple Formats, Closed-captioned, NTSC, Color, Subtitled, Widescreen"", ""Run time"": ""1 hour and 33 minutes"", ""Release date"": ""May 13, 2014"", ""Actors"": ""Aaron Eckhardt, Bill Nighy, Miranda Otto"", ""Subtitles"": ""English, Spanish"", ""Studio"": ""Lionsgate"", ""Country of Origin"": ""USA"", ""Number of discs"": ""1""}",dark and different
Paddington,4.7,1.0,2015-09-09 02:40:02.000,,"['IMDb 7.3', '1 h 35 min', '2015', 'X-Ray', 'PG']","{""Subtitles"": [""None available""], ""Directors"": [""Paul King""], ""Producers"": [""David Heyman"", ""Rosie Alison"", ""Jeffrey Clifford"", ""Alexandra Ferguson"", ""Oliver Courson"", ""Ron Halpern"", ""Bob Weinstein"", ""Harvey Weinstein""], ""Starring"": [""Ben Whishaw"", ""Nicole Kidman"", ""Michael Gambon""]}",Thought it was a keeper it is not amazon presents it fine it is the movie a waste of brain power don't buy .if you have to watch it rent it and bring a book
Yoga Now 3 DVD Set,3.8,4.0,2005-10-23 00:22:08.000,17.96,[],"{""Genre"": ""Exercise & Fitness"", ""Format"": ""Box set, Closed-captioned, Color, DVD, NTSC"", ""Contributor"": ""Rodney Yee, Mariel Hemingway"", ""Language"": ""Unqualified (DTS ES 6.1)"", ""Number Of Discs"": ""3"", ""Aspect Ratio"": ""1.33:1"", ""Is Discontinued By Manufacturer"": ""No"", ""MPAA rating"": ""Unrated (Not Rated)"", ""Package Dimensions"": ""7.7 x 5.5 x 2.5 inches; 1 Pounds"", ""Media Format"": ""Box set, Closed-captioned, Color, DVD, NTSC"", ""Run time"": ""1 hour and 40 minutes"", ""Release date"": ""September 20, 2005"", ""Actors"": ""Rodney Yee, Mariel Hemingway"", ""Studio"": ""Gaiam"", ""Number of discs"": ""3""}","Yoga Now is billed as a comprehensive exercise program which combines the benefits of yoga with cardio for weight loss.  Included in this 3-DVD set are a 30 minute core workourt, a 50 minute accelerated workout, and 2 10 minute workouts, the a.m. energizer and the p.m. destresser.  The practices are led by internationally-known yogi Rodney Yee and actress Mariel Hemingway, a long-time yoga practitioner.<br /><br />I began with the 30 minute workout.  Here Rodney and Mariel teach via live instruction a class of three students (one of whom is Rodney's girlfriend, yoga instructor Colleen Staidman).  The practice starts in a reclined position and focuses on breathing, then moves into stretches/core work including a reclined leg stretch, nose to knee, abdominals, and twists; a kneeling cat/cow sequence follows.  Next, you transition to standing, where you perform the three ""cardio"" moves.  The first is a full body arm swing performed with bent legs (fans of Callanetics will recognize this as one of her warm-up stretches).  Next comes a small hop move, with your arms swinging in front of you and your feet barely leaving the floor.  Finally, you will get down into a lunge position and quickly move from one leg to the other; this was the most strenuous of the three.  The standing postures included down dog, modified side angle, and a vinyasa series (down dog to plank to cobra/up dog), and the practice finishes with a quick cobbler's and relaxation poses.<br /><br />I found the 50 minute accelerated practice to be almost identical to the 30 minute, with only a few key differences: 1) Rodney and Mariel instruct via voiceover here, and 2) the cardio moves are repeated more frequently, and similarly, there are more frequent vinyasa series between each of the poses.  The opening floor sequence is virtually the same as the 30 minute practice.  Once you reach a standing position, you will do the arm swings and hops followed by a vinyasa, then triangle, chair pose, and another sequence of arm swings and hops.  After another vinyasa, you will do modified side angle, the arm swings, warrior 1, and then the lunges.  After returning to the arm swings and the hops followed by a vinyasa, you add warrior 2.  In a seated position, you perform a twist and a 1-legged forward bend; the practice ends with relaxation and a final seated meditation.<br /><br />The a.m. practice is led by Mariel alone instructing via voiceover.  She begins in staff pose, and she repeatedly emphasizes lengthening the waist.  She performs simple twists and a cat/cow series, and then she goes into all three cardio moves.  Standing poses include only down dog and warrior 2, and the practice ends in mountain pose.  Rodney leads the p.m. practice, also via voiceover.  This practice concentrates on a series of seated forward bends performed using a chair (you rest your arms and head on the chair).  There is also a reclined leg stretch using a strap and a nice relaxation pose with your legs on the chair to finish.  This set includes bonus materials as well, the best of which is a pose chart featuring clear, colorful illustrations of Mariel performing all of the featured postures (broken down into sun saluations, seated poses, standing poses, supine poses, and poses with the chair).  There is also a daily journal allowing you to record your progress, a nutrition plan (includes a ""core food"" guide, serving information, meal plans, and a grocery list), and a 2-week quick start meal plan.<br /><br />To my surprise, I found these workouts to be fairly enjoyable; Rodney and Mariel have a nice chemistry, and they worked well together, particularly when teaching live.  However, I definitely did NOT feel that the ""cardio"" moves included in these workouts were enough to provide any real aerobic benefit, and thus I don't see how anyone could lose weight with these videos (other than perhaps those who were completely sedentary to begin with).  I enjoyed the 10 minute practices the best; in the a.m. practice, the cardio moves do work well both to get the blood flowing and to wake up the body, and the p.m. practice was genuinely relaxing.  I also thought that the 30-minute core workout was a nice, basic level level yoga practice; again, the cardio moves helped to energize the body here.  The 50 minute workout was my least favorite, as I found it to be too repetitive.<br /><br />On the whole, this set was too easy for me, as I have been practicing yoga for several years now and consider myself to be at about an intermediate level.  I think that these workouts would be best suited to someone who has tried yoga before and has found it to be too slow or ""boring"" but who would also find ""power"" yoga to be too strenuous--Yoga Now bridges that gap, providing a different kind of energizing practice for yoga beginners."
Jackass Presents: Bad Grandpa Extended Version,4.5,1.0,2014-10-10 00:44:27.000,4.99,"['IMDb 6.5', '1 h 42 min', '2013', 'X-Ray', '18+']","{""Audio languages"": [""English"", ""English [Audio Description]""], ""Subtitles"": [""English [CC]""], ""Directors"": [""Jeff Tremaine""], ""Producers"": [""Johnny Knoxville"", ""Spike Jonze"", ""Jeff Tremaine"", ""Derek Freda"", ""Trip Taylor""], ""Starring"": [""Johnny Knoxville""]}","I would give it a minus 5 if there was a star for that. This is meant for the twenty something guy crowd. It was disgusting and embarrassing. The reviews said it was about a boy and his grandfather.  I never even got that far, it was so horrid.  I am too embarrassed to say how the movie even begins. My husband stared at me in disbelief. It is definitely not a family movie.  I guess I should have turned it off as soon as I saw &#34;Jackass Presents...&#34; I am in the dark, but not anymore.  Leave this for the guys and their immature minds."
Pride and Prejudice,3.4,2.0,2020-05-15 18:05:08.072,,"['IMDb 5.0', '1 h 43 min', '2003', '13+']","{""Content advisory"": [""Violence"", ""foul language"", ""sexual content""], ""Audio languages"": [""English""], ""Subtitles"": [""English [CC]""], ""Directors"": [""Andrew Black""], ""Producers"": [""Daniel Shanthakumar"", ""T. Kent Elliott"", ""Elizabeth Faller"", ""Jason Faller"", ""Ray Frye"", ""Jo Ann Givan"", ""Larry E. Givan"", ""Kynan Griffin"", ""Mary Kirkham"", ""Ajmer Singh"", ""Harpal S. Toor"", ""Anne Woolley"", ""Ronald Woolley""], ""Starring"": [""Kam Heskin"", ""Orlando Seale"", ""Benjamin Gourley""]}","Casting was mostly terrible, with cheesy dumb characters over exaggerated."
The Returned- Complete First Season,4.5,5.0,2020-08-02 01:02:25.383,14.97,[],"{""Aspect Ratio"": ""1.77:1"", ""Is Discontinued By Manufacturer"": ""No"", ""Product Dimensions"": ""0.9 x 5.5 x 7.5 inches; 9.92 Ounces"", ""Item model number"": ""MBOX70DVD"", ""Director"": ""Fabrice Gobert, Fr\u00e9d\u00e9ric Mermoud"", ""Media Format"": ""Multiple Formats, Box set, Color, NTSC, Subtitled, Full Screen"", ""Run time"": ""8 hours"", ""Release date"": ""February 11, 2014"", ""Actors"": ""Anne Consigny, Clotilde Hesme, Pierre Perrier, Yara Pilartz, Fr\u00e9d\u00e9ric Pierrot"", ""Subtitles"": ""English"", ""Studio"": ""Music Box Films"", ""Number of discs"": ""4""}",I'm hooked! A wonderful story with so many intriguing characters. A must see!
Universal Soldier (Special Edition),4.6,5.0,2019-05-09 17:46:22.391,9.86,[],"{""Genre"": ""Sci-Fi"", ""Format"": ""Multiple Formats, Closed-captioned, Color, Dolby, NTSC, Special Edition, Widescreen"", ""Contributor"": ""Jerry Orbach, Craig Baumgarten, Jean-Claude Van Damme, Dolph Lundgren, Roland Emmerich, Carolco"", ""Language"": ""Unqualified"", ""Runtime"": ""1 hour and 42 minutes"", ""Aspect Ratio"": ""2.35:1"", ""Is Discontinued By Manufacturer"": ""No"", ""MPAA rating"": ""R (Restricted)"", ""Product Dimensions"": ""0.7 x 7.5 x 5.4 inches; 2.72 Ounces"", ""Audio Description"": ""English"", ""Item model number"": ""MFR012236161820#VG"", ""Director"": ""Roland Emmerich"", ""Media Format"": ""Multiple Formats, Closed-captioned, Color, Dolby, NTSC, Special Edition, Widescreen"", ""Run time"": ""1 hour and 42 minutes"", ""Release date"": ""October 19, 2004"", ""Actors"": ""Dolph Lundgren, Jean-Claude Van Damme, Jerry Orbach"", ""Dubbed"": ""Spanish"", ""Subtitles"": ""English, Spanish"", ""Producers"": ""Craig Baumgarten"", ""Studio"": ""Lionsgate"", ""Number of discs"": ""1""}",Would order again
We're No Angels (1955),4.8,5.0,2012-10-11 14:16:15.000,12.99,"['IMDb 7.4', '1 h 45 min', '1955', 'X-Ray', '13+']","{""Audio languages"": [""English""], ""Subtitles"": [""English [CC]""], ""Directors"": [""Michael Curtiz""], ""Producers"": [""Pat Duggan""], ""Starring"": [""Humphrey Bogart"", ""Aldo Ray"", ""Peter Ustinov""]}","One of the best Christmas movies to ever come out of Hollywood! The cast is superb, the humor and wit is intensely understated. This  is a timeless movie!"
Kendra: Season 1,4.4,5.0,2012-11-01 12:25:53.000,9.98,[],"{""Aspect Ratio"": ""1.78:1"", ""Is Discontinued By Manufacturer"": ""No"", ""MPAA rating"": ""Unrated (Not Rated)"", ""Product Dimensions"": ""7.5 x 5.5 x 0.5 inches; 4 Ounces"", ""Media Format"": ""Color, DVD, Subtitled, Widescreen, NTSC"", ""Run time"": ""4 hours and 10 minutes"", ""Release date"": ""January 5, 2010"", ""Subtitles"": ""Spanish, English, French"", ""Language"": ""Unqualified"", ""Studio"": ""20th Century Fox"", ""Number of discs"": ""2""}",I really like Kendra and Hank. They are one couple that seems happy and I hope they make it through all the Hollywood stuff.  They are very honest in the show. I also really like Kendra's family- her Mom and Grandma are both very funny.
Shazam!,4.5,5.0,2019-07-20 13:26:16.557,13.49,"['IMDb 7.0', '2 h 11 min', '2019', 'X-Ray', 'UHD', 'PG-13']","{""Audio languages"": [""English""], ""Subtitles"": [""English [CC]""], ""Directors"": [""David Sandberg""], ""Producers"": [""Peter Safran""], ""Starring"": [""Zachary Levi"", ""Asher Angel"", ""Mark Strong""]}","I'm not going to write a long explanation.<br /><br />It's a good story, likable characters, lots of humor with a splash of seriousness and a decent bad guy."
