image_url,parent_asin,title,main_category,details
https://m.media-amazon.com/images/I/61oY5qgk+RL._AC_UL1500_.jpg,B081T3K8JS,Latuza Women's Short Sleeves Nightgown V-Neck Sleep Shirt with Pockets L TealB,AMAZON FASHION,"Features: 
Details: {""Package Dimensions"": ""13.3 x 10.31 x 0.63 inches; 8.85 Ounces"", ""Item model number"": ""28-03-7775-Teal-L"", ""Date First Available"": ""December 2, 2019""}"
https://m.media-amazon.com/images/I/814EISbd4bL._AC_UL1500_.jpg,B0BRMQBJR3,"Fumete 8 Pcs Silver Storage Bags Anti Tarnish Storage Bags 6"" x 6"" 9"" x 12"" 15"" x 15"" Zippered Silver Protector Bags for Silverware Jewelry Keeper Silverplate Flatware Resistant Tarnish",AMAZON FASHION,"Features: Abundant Quantity to Use: you will receive 8 pieces of silver storage bags anti tarnish, which are easy to clean, and they can hold more than 1 piece of silverware at a time, so they are enough for your daily use, you can share them with others as well Various Sizes to Employ: these silver storage bags come in 3 sizes, respectively are approx. 6 x 6 inches (4 pcs), 9 x 12 inches (2 pcs), and 15 x 15 inches (2 pcs), the large size can be applied for large pieces of silver, such as dinner plates, and crafts, while the small size can be employed for earrings, bracelets, and necklaces Fine Workmanship: these anti tarnish storage bags are added with anti oxidation additives, which can effectively keep the silver away from oxidizing and rusting due to contact with water in the air, so that your silver will shine for a long time Reliable Material: this zippered silver storage bags for jewelry is made of double sided velvet fabric material, soft and comfortable, not easy to deform or fade, and it will not scratch your silverware or stain your items with other colors, as well as protect your belongings Sensitive Zipper Design: the anti tarnish jewelry storage bags have a zipper design, convenient and quick, you do not have to worry about losing things when you go out, and you can fold them into your pocket or bag
Details: {""Date First Available"": ""January 4, 2023"", ""Manufacturer"": ""Fumete""}"
https://m.media-amazon.com/images/I/81K3jOCQxhL._AC_UL1500_.jpg,B01GHKHDU6,Women's Off Shoulder Black Floral Vintage Dress Cocktail Dress Size 2 BP117-1,AMAZON FASHION,"Features: Zipper closure
Details: {""Is Discontinued By Manufacturer"": ""No"", ""Product Dimensions"": ""11 x 9 x 1.3 inches; 8 Ounces"", ""Item model number"": ""BP15019223"", ""Date First Available"": ""October 27, 2017""}"
https://m.media-amazon.com/images/I/51WM1ju2i1L._AC_UL1100_.jpg,B072J7JBLW,Body Chain Zerowin Alloy Crystal-liked Long Bra Chain Swimsuit Bikini Belts for womens summer (gold),AMAZON FASHION,"Features: 
Details: {""Package Dimensions"": ""2.99 x 1.73 x 0.24 inches; 0.64 Ounces"", ""Date First Available"": ""October 11, 2018""}"
https://m.media-amazon.com/images/I/6181c7SF5kL._AC_UL1000_.jpg,B072WSLGFR,"JACKSHIBO Kids Mutifunctional Barefoot Quick-Dry Water Shoes Lightweight Aqua Socks For Swim Beach Pool Surf Yoga Exercise,A6 Pink, XS",AMAZON FASHION,"Features: 
Details: {""Is Discontinued By Manufacturer"": ""No"", ""Product Dimensions"": ""10.24 x 5.12 x 3.54 inches; 4.8 Ounces"", ""Item model number"": ""WWX-YLL0209-Pink-SX"", ""Department"": ""boys"", ""Date First Available"": ""July 4, 2017""}"
https://m.media-amazon.com/images/I/514iInBSsrL._AC_UL1142_.jpg,B09CP1RVP6,Time and Tru Dusty Rose Long Sleeve Scoop Neck T-Shirt - 2XL,AMAZON FASHION,"Features: Pima-cotton Pull On closure
Details: {""Package Dimensions"": ""10.04 x 7.6 x 1.77 inches; 5.08 Ounces"", ""Date First Available"": ""January 21, 2022""}"
https://m.media-amazon.com/images/I/71DLHsstztL._AC_UL1500_.jpg,B07HC14J8G,Mens Steampunk Retro Genuine Leather Replaceable Watch Military Japan Quartz Hip-hop Gothic Wide Bracelet Cuff Big Black Dial Sport Wrist Watches - 2 Pack,AMAZON FASHION,"Features: 
Details: {""Package Dimensions"": ""6.65 x 4.5 x 2.05 inches; 10.55 Ounces"", ""Date First Available"": ""August 16, 2019"", ""Manufacturer"": ""Lancardo""}"
https://m.media-amazon.com/images/I/51TKvzLrLnL._AC_UL1008_.jpg,B07283V15T,Letter Love Sweet MAMA Bear Bar Necklace - Perfect Mother's Day gift Love Mom Silver Gold bar 3 Cubs set of three (Silver three bears),AMAZON FASHION,"Features: 
Details: {""Package Dimensions"": ""3.39 x 3.39 x 0.71 inches; 0.64 Ounces"", ""Date First Available"": ""November 5, 2017""}"
https://m.media-amazon.com/images/I/61Xwng83wIL._AC_UL1001_.jpg,B017K57G7M,Joe Foreman 12x14 mm Blue Turquoise Gemstone Beads Silver-plated Button Earrings (Pair),AMAZON FASHION,"Features: 
Details: {""Is Discontinued By Manufacturer"": ""No"", ""Product Dimensions"": ""0.04 x 0.04 x 0.04 inches"", ""Date First Available"": ""September 24, 2016""}"
https://m.media-amazon.com/images/I/41U23tUaCCL._AC_UL1000_.jpg,B092ZD8Q69,"Kaxindeb Womens Bell-Bottom Jeans High Waisted Cute Bow Tie Stretchy Wide Leg Flare Pants (Z Black, X-Large)",AMAZON FASHION,"Features: Drawstring closure Hand Wash Only
Details: {""Package Dimensions"": ""16.1 x 13.78 x 2.05 inches; 1.31 Pounds"", ""Date First Available"": ""September 2, 2020""}"
https://m.media-amazon.com/images/I/618r0iT9M7L._AC_UL1024_.jpg,B014WNPUR8,Beydodo Stainless Steel Ring (Punk Bands) Charm Elegant CZ Ring Silver Size 8 For Men,AMAZON FASHION,"Features: 
Details: {""Item model number"": ""14376Punk"", ""Date First Available"": ""December 26, 2016""}"
https://m.media-amazon.com/images/I/51agdZ9b0dL._AC_UL1300_.jpg,B08F2N2WPC,Cuihur Women's Casual Summer Round Neck Short Sleeve Tunic Dress Plain Simple Swing Loose Fit T-Shirt Dress SkyBlue M,AMAZON FASHION,"Features: Pull On closure
Details: {""Package Dimensions"": ""11.77 x 10.16 x 1.14 inches; 8.47 Ounces"", ""Item model number"": ""414YN9134-SkyBlue-M"", ""Date First Available"": ""August 8, 2020""}"
https://m.media-amazon.com/images/I/81tJnrMOEgL._AC_UL1500_.jpg,B07CB95B8T,MSBASIC Women's Summer Dresses Elegant Pleated Work Dress Navy Peony L,AMAZON FASHION,"Features: 95% Cotton, 5% Spandex Zipper closure
Details: {""Is Discontinued By Manufacturer"": ""No"", ""Package Dimensions"": ""9.85 x 7.1 x 1.05 inches; 8.78 Ounces"", ""Item model number"": ""Navy Peony"", ""Department"": ""Womens"", ""Date First Available"": ""April 20, 2018""}"
https://m.media-amazon.com/images/I/81tESI0fM+L._AC_UL1500_.jpg,B01JTAKEES,"Argyle Culture Mens Diamond Pattern V-Neck Sweater, Black",AMAZON FASHION,"Features: 100% Cotton Pull On closure
Details: {""Date First Available"": ""August 5, 2016""}"
https://m.media-amazon.com/images/I/51PhKFTCGbL._AC_UL1001_.jpg,B089GY2FB4,Us Navy Corpsman Adjustable Earloop Face Anti Dust Mouth Mask with Filter and Nose Clip for Men & Women,AMAZON FASHION,"Features: 
Details: {""Date First Available"": ""July 3, 2020""}"
https://m.media-amazon.com/images/I/71cYOUn+NzL._AC_UL1500_.jpg,B08TR84XVF,GRACE KARIN Girl's Cotton Ruffle Trim Sleeve Floral Print Casual A Line Loose Midi Dress,AMAZON FASHION,"Features: Zipper closure Hand Wash Only
Details: {""Product Dimensions"": ""11.81 x 7.87 x 1.18 inches; 7.23 Ounces"", ""Item model number"": ""CL0234S21-01_07Y@#YFEYYF"", ""Date First Available"": ""January 27, 2021""}"
https://m.media-amazon.com/images/I/61zg9MCW8mL._AC_UL1500_.jpg,B081H6KZG7,Eigso Cousin Keychain Cousin by Chance Friends by Choice Friendship Jewelry Keychain Gift for Cousin Cousin Gifts Friends Gifts Friendship Gifts for Brother Friends Sister(Cousin by Chance KR),AMAZON FASHION,"Features: 
Details: {""Package Dimensions"": ""4.2 x 3.1 x 0.6 inches; 0.81 Ounces"", ""Date First Available"": ""December 2, 2019""}"
https://m.media-amazon.com/images/I/51U23C3QdhL._AC_UL1500_.jpg,B08B9QPRBG,Mens Active T-Shirt - Quick-Dry Athletic Workout Training Stretch V-Neck Short Sleeve Top 5 Pack,AMAZON FASHION,"Features: 100% Polyester Pull On closure Machine Wash Comfortable Active Men’s Shirts - Having the right activewear helps you make the most out of your workout. That's why we designed our men's athletic shirts with all the features needed to help you perform your best. Featuring lightweight stretch fabric and easy to wear style that will keep you comfortable and dry during all of your favorite activities. Quick-Dry Gym Shirts for Men - Perspiration can hold you back from moving comfortably. Our men's gym shirts won't let you sweat this small stuff, thanks to its quick-dry technology. We use 100% polyester fabric for our workout shirts for men, which is a moisture-wicking material. Sweat dries up faster, preventing your active gym shirts from getting drenched and heavy. Performance-Knit Fabric - When it comes to the best fabric for active men's shirts, polyester provides the most benefits. Not only does it dry quickly but also allows for excellent mobility. Our athletic shirts for men give you freedom of movement. It's breathable, lightweight, and durable, perfect for hours of intense workouts, sports activity, and strength training. Stylish & Functional - Every man needs a nice pair of workout shirts that's both stylish and functional. Our men's athletic gym shirts are available in modern, versatile designs that look and feel great. Perfect for Any Activity - Enjoy any activity with our men’s activewear, from basketball, workout, gym, hiking, running, cycling and more. It's also comfortable enough that you can wear a pair daily, as an undershirt, whether for lounging, at home, or in any casual setting. After use, toss in the washing machine for easy cleaning or wash by hand to preserve the quality.
Details: {""Department"": ""mens"", ""Date First Available"": ""March 16, 2020""}"
https://m.media-amazon.com/images/I/71kU0spFeXL._AC_UL1500_.jpg,B075T7GX25,"ZNCMRR Women's Casual Loose Oversized Long Sleeve Open Front Cable Knit Sweaters Cardigan Coat Outwear with Pockets (L, Gray)",AMAZON FASHION,"Features: Polyester-blend Pull On closure
Details: {""Is Discontinued By Manufacturer"": ""No"", ""Package Dimensions"": ""15.6 x 13.25 x 2 inches; 1.44 Pounds"", ""Date First Available"": ""October 30, 2017""}"
https://m.media-amazon.com/images/I/51BekO3lcDL._AC_UL1000_.jpg,B071GQQ18G,"GMYR Cat Eye Women Sunglasses Metal Frame Color Lenses 1904 (black, black)",AMAZON FASHION,"Features: Metal frame
Details: {""Is Discontinued By Manufacturer"": ""No"", ""Package Dimensions"": ""7.24 x 3.46 x 1.97 inches; 3.84 Ounces"", ""Date First Available"": ""August 17, 2017""}"
https://m.media-amazon.com/images/I/71tBiQBUHGL._AC_UL1500_.jpg,B0196HE9I6,Missmay Women's Vintage Retro Plaid Patchwork A-line Cocktail Party Dress Purple Red XX-Large,AMAZON FASHION,"Features: Zipper closure
Details: {""Is Discontinued By Manufacturer"": ""No"", ""Package Dimensions"": ""10.71 x 8.19 x 2.28 inches; 1.25 Pounds"", ""Item model number"": ""GHA-3302ZIHONG05"", ""Date First Available"": ""September 5, 2016""}"
https://m.media-amazon.com/images/I/71JYfeTELoL._AC_UL1500_.jpg,B079NSFHX6,MOXY Socks Black with USA GOP Elephants Premium American Dress Crew Socks,AMAZON FASHION,"Description: The Grand Old Party, The Party of Lincoln. These GOP Republican socks with the elephant logo in American-colors placed all over the foot of these premium dress crew socks. Comprised of fine dress sock material, these comfortable and crew socks will feel great and last long.
Features: 80% Cotton/15% Spandex/5%Elastic Pull On closure Machine Wash Reciprocated Heel and Toe Ventilator Mesh Top MOXY Performance Foot Perfect Gift MADE IN USA
{""Is Discontinued By Manufacturer"": ""No"", ""Department"": ""Unisex-adult"", ""Date First Available"": ""January 20, 2014"", ""Manufacturer"": ""MOXY Socks""}"
https://m.media-amazon.com/images/I/713FttLkdhL._AC_UL1024_.jpg,B00I15GWB2,Homeland Tees Men's Ohio Home State T-Shirt Large Gray/White,AMAZON FASHION,"Features: 
Details: {""Item model number"": ""OHHOME-GWL"", ""Date First Available"": ""August 30, 2016""}"
https://m.media-amazon.com/images/I/71G-rovZEUL._AC_UL1500_.jpg,B01M6D9X0Y,"Coofandy Men's Suit Vest Slim Fit Casual Skinny Dress Waistcoat, Black, Small",AMAZON FASHION,"Features: Button closure
Details: {""Is Discontinued By Manufacturer"": ""No"", ""Package Dimensions"": ""16.2 x 12.6 x 1.1 inches; 8.8 Ounces"", ""Item model number"": ""AMJ005258_B_S"", ""Date First Available"": ""January 17, 2017""}"
https://m.media-amazon.com/images/I/71yHSmPxaEL._AC_UL1500_.jpg,B01INJ524S,Men's Stainless Steel Black PVD Plated Pokemon Pikachu Spinner Ring Size 10,AMAZON FASHION,"Features: 
Details: {""Is Discontinued By Manufacturer"": ""No"", ""Package Dimensions"": ""6 x 3 x 0.5 inches; 3 Ounces"", ""Item model number"": ""PMPIKASPFR01K-8"", ""Date First Available"": ""July 20, 2016""}"
https://m.media-amazon.com/images/I/813ePQU0tdL._AC_UL1500_.jpg,B09FLDX164,"SUEANI Women's Waffle Knit Tunic Blouse Loose Tops Long Sleeve Round Notched Neck Pullover Shirts with Pocket(Large, Dark Green)",AMAZON FASHION,"Features: Knit Fabric Pull On closure
Details: {""Package Dimensions"": ""12.48 x 10.43 x 1.26 inches; 8.47 Ounces"", ""Item model number"": ""SU2048-Dark green-L-FBA"", ""Date First Available"": ""October 12, 2021""}"
https://m.media-amazon.com/images/I/51XVf5V0ZyL._AC_UL1100_.jpg,B01M0UH7EP,"Tagoo Women’s Elastic Pants Leggings Tights Comfortable for Yoga/Running/Training/Workout/Gym/Outfit/Athletes (Medium, Black)",AMAZON FASHION,"Features: 
Details: {""Package Dimensions"": ""12.2 x 8.1 x 1.5 inches; 6.4 Ounces"", ""Item model number"": ""TAMC10045GOO"", ""Date First Available"": ""October 29, 2016""}"
https://m.media-amazon.com/images/I/71qiT7eEPfS._AC_UL1500_.jpg,B0924QV9HY,SweatyRocks Women's Casual Sleeveless Vest Halter Crop Top Cami Tank Tops Mustard Yellow M,AMAZON FASHION,"Features: Pull On closure
Details: {""Product Dimensions"": ""14 x 10.5 x 0.5 inches; 2.08 Ounces"", ""Item model number"": ""rwVES00210303761-M"", ""Date First Available"": ""May 6, 2021""}"
https://m.media-amazon.com/images/I/51dqTY8KTAL._AC_UL1000_.jpg,B077Q2VCTV,"3 PCS Silicone Wedding Ring for Women Men Flexible Rubber Bands Athlete Ring Non-Toxic,3 Colors",AMAZON FASHION,"Features: 
Details: {""Is Discontinued By Manufacturer"": ""No"", ""Package Dimensions"": ""3 x 1.8 x 0.04 inches; 0.32 Ounces"", ""Date First Available"": ""July 5, 2018""}"
https://m.media-amazon.com/images/I/81tu1KkO4vL._AC_UL1500_.jpg,B083NJM5LR,Herimmy Family Matching Swimwear Two Pieces Bikini Set 2020 Newest Printed Ruffles Mommy and Me Swimsuit Navy Blue,AMAZON FASHION,"Features: 
Details: {""Package Dimensions"": ""9.3 x 8.3 x 1.8 inches; 3.99 Ounces"", ""Date First Available"": ""February 3, 2020""}"
https://m.media-amazon.com/images/I/91VgyIJflRL._AC_UL1500_.jpg,B019ED4856,Carter's Girl French Terry Skirt; Grey; 18 Months,AMAZON FASHION,"Features: 
Details: {""Product Dimensions"": ""6.1 x 4.6 x 1.5 inches; 0.32 Ounces"", ""Date First Available"": ""December 15, 2015""}"
https://m.media-amazon.com/images/I/61IGLbcinvL._AC_UL1024_.jpg,B06XBHS594,AELSON Women's Floral Chiffon Kimono Cardigan Blouse Beach Cover up,AMAZON FASHION,"Features: 
Details: {""Is Discontinued By Manufacturer"": ""No"", ""Package Dimensions"": ""9.49 x 5.79 x 1.69 inches; 3.99 Ounces"", ""Item model number"": ""FAC240227-5"", ""Date First Available"": ""September 18, 2017""}"
https://m.media-amazon.com/images/I/51V90U9jeNL._AC_UL1024_.jpg,B00K6J5GSQ,Voglee Ew Anime Sexy Underwear Bra Set Cosplay Costume Bikini Set,AMAZON FASHION,"Features: 
Details: {""Package Dimensions"": ""12.4 x 9.4 x 0.8 inches; 7.2 Ounces"", ""Date First Available"": ""May 7, 2014""}"
https://m.media-amazon.com/images/I/71OcdnYpjjL._AC_UL1500_.jpg,B00S0DMZ4S,SportSpirit Hot Seller Solid Rubber & Stainless Steel ID Bracelet Bangle Belt Buckle Clasp Wristband,AMAZON FASHION,"Features: 
Details: {""Package Dimensions"": ""5.7 x 3.9 x 0.8 inches; 0.8 Ounces"", ""Date First Available"": ""January 6, 2016""}"
https://m.media-amazon.com/images/I/61w1a7uz8EL._AC_UL1001_.jpg,B00HVKDU1I,Peach Couture Chiffon Feel Aztec Skull Scarf Wrap Shawl with Slim Silk-feel Black Border Tan,AMAZON FASHION,"Features: 
Details: {""Product Dimensions"": ""57 x 43 x 57 inches; 2.4 Ounces"", ""Date First Available"": ""October 19, 2016""}"
https://m.media-amazon.com/images/I/61TGYF3p7hL._AC_UL1376_.jpg,B01I08K5BC,Maison De Marrakech White Moroccan Maxi Dress Beach Kaftan,AMAZON FASHION,"Features: Pull On closure
Details: {""Package Dimensions"": ""13.78 x 9.84 x 0.2 inches; 1.32 Pounds"", ""Date First Available"": ""July 5, 2016""}"
https://m.media-amazon.com/images/I/51b62-GgM-L._AC_UL1000_.jpg,B09MT2M2L3,"nutolyric Pajamas Set Long Sleeve Sleepwear Womens Button Down Nightwear Soft Pj Lounge Sets XS-L(S,Black)",AMAZON FASHION,"Features: Button closure
Details: {""Package Dimensions"": ""13.82 x 10.43 x 1.3 inches; 7.37 Ounces"", ""Date First Available"": ""December 1, 2021""}"
https://m.media-amazon.com/images/I/61kAgIPlZJL._AC_UL1080_.jpg,B01N2HTZYP,"Moto E (1st Gen) Case, Capsule-Case Slim Fit Snap-on (White) Hard Case for Motorola Moto E (1st Gen) XT830C XT1019 XT1021 XT1022 XT1023 - (Cherry Blossom Pink)",AMAZON FASHION,"Features: 
Details: {""Date First Available"": ""November 18, 2016""}"
https://m.media-amazon.com/images/I/61+s3wTIEdL._AC_UL1000_.jpg,B07NT4T7KF,Yobecho Womens Casual Off Shoulder Strapless Floral Print Pleated Mini Dresses Green,AMAZON FASHION,"Features: 
Details: {""Package Dimensions"": ""8.9 x 5.1 x 2.3 inches; 8.47 Ounces"", ""Item model number"": ""YX7068LV0L"", ""Date First Available"": ""March 28, 2019""}"
https://m.media-amazon.com/images/I/814Dg3ZjHxL._AC_UL1500_.jpg,B075TD8XC5,VAENAIT BABY Boys Boxer Briefs 3-Pack Underwear Set Boxer Laser Robot S,AMAZON FASHION,"Features: Elastic closure Hand Wash Only
Details: {""Is Discontinued By Manufacturer"": ""No"", ""Package Dimensions"": ""10 x 6.14 x 1.46 inches; 3.49 Ounces"", ""Item model number"": ""BB-129-1"", ""Date First Available"": ""August 2, 2018""}"
https://m.media-amazon.com/images/I/416zj6e0DCL._AC_UL1000_.jpg,B01KK66J0S,"Sundog Eyewear Stack Sunglasses with Trueblue Lenses, Matte Black",AMAZON FASHION,"Description: With great looks and lightweight features designed for superb comfort - the odds are stacked on this style becoming your favorite go-to sports shades! and the non-slip Megol nose pads and contour flex co-injected temple tips take performance to another level. These sunglasses feature world-class trueblue lens technology as worn by LPGA superstar paula creamer. Trueblue-branded lens technology incorporates synthetic ""melanin"" and olp (ocular lens pigment) to filter Blue light and block ultra-violet light for the ultimate in protection and performance. Combined together and isolated in polycarbonate, the lenses are second to none in the vision industry.
Features: Plastic frame Plastic lens Non-Polarized Polycarbonate TrueBlue lenses that enhance clarity and filter harmful blue light 100% UVA/UVB Protection to 400 nm TrueBlue lenses filter Blue Light resulting in enhanced clarity, glare reduction and less visual fatigue Country Of Origin : China
{""Product Dimensions"": ""6 x 3 x 3 inches; 1.8 Ounces"", ""Item model number"": ""165440"", ""Date First Available"": ""January 1, 2016"", ""Manufacturer"": ""Sundog Eyewear""}"
https://m.media-amazon.com/images/I/615mXpcYM9L._AC_UL1000_.jpg,B015S9AJOY,Pure Beauty Women Dresses Plus Size Casual Black Cutouts Cold Shoulder A Line Swing Dress,AMAZON FASHION,"Features: Pull On closure
Details: {""Package Dimensions"": ""8.1 x 7.1 x 1.7 inches; 9.88 Ounces"", ""Date First Available"": ""January 11, 2016""}"
https://m.media-amazon.com/images/I/81WD5IV1SML._AC_UL1500_.jpg,B07PQJF12C,"Chuangdi 6 Pairs Statement Drop Earrings Metal Geometric Earrings Square Dangle Earrings Raised Design Earrings, 6 Colors",AMAZON FASHION,"Features: 
Details: {""Package Dimensions"": ""8.75 x 4.3 x 1.35 inches; 6.74 Ounces"", ""Date First Available"": ""March 21, 2019""}"
https://m.media-amazon.com/images/I/71WvN70SQcL._AC_UL1500_.jpg,B0818QNRQL,Obacle Face Mask for Sun Dust Wind Protection Breathable Seamless Face Mask Headband Bandana for Men Women Thin Neck Gaiter for Motorcycle Fishing Hunting Outdoor (Pure Black Pink),AMAZON FASHION,"Features: 
Details: {""Is Discontinued By Manufacturer"": ""No"", ""Package Dimensions"": ""7 x 5.1 x 0.4 inches; 2.08 Ounces"", ""Date First Available"": ""November 14, 2019""}"
https://m.media-amazon.com/images/I/618DBPddOmL._AC_UL1500_.jpg,B0B96PXBCB,"FLYOW 925 Sterling Silver Good Luck Irish Jewelry Adjustable Celtic Trinity Knot Rings for Women, Size 7",AMAZON FASHION,"Features: 
Details: {""Package Dimensions"": ""2.8 x 2.4 x 1.65 inches; 0.63 Ounces"", ""Date First Available"": ""August 14, 2022""}"
https://m.media-amazon.com/images/I/61BoI+6WNQL._AC_UL1450_.jpg,B07PHQCRQ7,Le Nepho V-Neck Crop Top for Women Short Sleeve Crop Shirts Surplice Wrap Tie Knot Tops Black XL,AMAZON FASHION,"Features: Do Not Bleach
Details: {""Package Dimensions"": ""12.32 x 7.95 x 0.55 inches; 3.74 Ounces"", ""Date First Available"": ""May 12, 2019""}"
https://m.media-amazon.com/images/I/61webZq0+5L._AC_UL1001_.jpg,B01G84IW1A,CharmsStory Light Blue I Love You To The Moon And Back Charm Clear Wihte Crystal New Jewelry Sale Cheap Beads Fit Pandora Bracelet,AMAZON FASHION,"Features: 
Details: {""Product Dimensions"": ""0.94 x 0.79 x 0.12 inches; 0.35 Ounces"", ""Item model number"": ""CharmSStory_DPC_FA486"", ""Date First Available"": ""September 21, 2016""}"
https://m.media-amazon.com/images/I/51lLjF97BgL._AC_UL1030_.jpg,B08K2LZ8WF,Anniversary Birthday Mom's Love Heart CZ Diamond Pendant Necklace by Kimloog,AMAZON FASHION,"Features: Imported Shipped via USPS, 8-15 Days to arrive 🍒Pendant Type:Mom-Heart 🍒Item List:1xMom's Lover Heart Necklace 🍒Pendant Size:2.9*2.1CM🍒Chain Size:45cm 🍒Suitable for:Xmas,Anniversary,Birthday,Christmas,Valentine's Day 🍒Necklace Earrings Jewelry necklace mothers day gifts custom necklace name Adjustable pendant diamond necklace silver necklace pendant layered necklace jewelry making pendant gold choker necklace pendant earring set v necklace silver cross pendant teether necklace pendant initial necklace Statement Pendant zodiac necklace Rhinestone Crystal Jewelry 24k gold necklace Bohemian Jewelry set queen necklace Sequins Necklace opal necklace
Details: {""Date First Available"": ""September 22, 2020""}"
https://m.media-amazon.com/images/I/619v6IjQJYL._AC_UL1000_.jpg,B07G2F269Q,Stainless Steel Watch Band Strap 22mm 20mm 18mm Metal Business Replacement Bracelet Strap Silver/Rose Gold/Gold CHIMAERA,AMAZON FASHION,"Features: 
Details: {""Is Discontinued By Manufacturer"": ""No"", ""Package Dimensions"": ""7 x 3.8 x 0.7 inches; 2.82 Ounces"", ""Date First Available"": ""November 3, 2018""}"
https://m.media-amazon.com/images/I/61EpVdzYzHS._AC_UL1300_.jpg,B091TMYHTT,Menore Pajamas Set Long Sleeve Sleepwear Comfy Soft Ladies Button Down Women Pajama Nightwear Soft Pj Lounge 2 Piece Sets,AMAZON FASHION,"Features: 95% Cotton, 5% Other Fibers Button closure
Details: {""Product Dimensions"": ""11.81 x 9.84 x 1.18 inches; 14.82 Ounces"", ""Date First Available"": ""April 6, 2021""}"
https://m.media-amazon.com/images/I/81mX5JAFqkL._AC_UL1500_.jpg,B01JUVJFZU,DREAM PAIRS Men's Au-Loafer-01 Black Suede Sheepskin Fur Slippers Loafers Shoes Size 9.5 M US,AMAZON FASHION,"Features: 
Details: {""Is Discontinued By Manufacturer"": ""No"", ""Package Dimensions"": ""14.1 x 7.9 x 4.8 inches; 1.8 Pounds"", ""Item model number"": ""44991-AU-LOAFER-01-BLACK-SZ-8"", ""Date First Available"": ""July 25, 2017""}"
https://m.media-amazon.com/images/I/71DKgGK2JaL._AC_UL1000_.jpg,B00GI25RRK,100% Silk Yellow Justice Bites Sharks & Legal Scales Lawyer Necktie Tie Neckwear,AMAZON FASHION,"Features: 
Details: {""Package Dimensions"": ""14.3 x 3 x 0.5 inches; 0.35 Ounces"", ""Date First Available"": ""November 24, 2016""}"
https://m.media-amazon.com/images/I/91FWwpCEOcL._AC_UL1500_.jpg,B075X4BY2V,"Enyce Boys Diamond Quilt Jacket, Charcoal, Size 14/16''",AMAZON FASHION,"Features: Polar Fleece Zipper closure Machine Wash
Details: {""Is Discontinued By Manufacturer"": ""No"", ""Product Dimensions"": ""19 x 14 x 4 inches; 2.35 Pounds"", ""Date First Available"": ""November 19, 2019""}"
https://m.media-amazon.com/images/I/71FreguL37L._AC_UL1300_.jpg,B0799J9N5H,"Ladylala Womens Casual Round Neck Short Sleeve T-Shirt Button Trim Solid Color Blouse Tunic Top Pink, X-Large Pink",AMAZON FASHION,"Features: Button closure
Details: {""Is Discontinued By Manufacturer"": ""No"", ""Package Dimensions"": ""11.69 x 9.41 x 1.02 inches; 5.28 Ounces"", ""Item model number"": ""AM136-Pink-XL"", ""Date First Available"": ""January 25, 2018""}"
https://m.media-amazon.com/images/I/71CLwnwFIoL._AC_UL1413_.jpg,B01LW2POPN,"COODO Toddler Kid's Sneakers Boys Girls Cute Casual Running Shoes (8 Toddler,Black White)",AMAZON FASHION,"Features: Rubber sole
Details: {""Is Discontinued By Manufacturer"": ""No"", ""Product Dimensions"": ""7.48 x 6.3 x 3.35 inches; 8.8 Ounces"", ""Item model number"": ""CD300110"", ""Department"": ""Unisex-child"", ""Date First Available"": ""August 3, 2017""}"
https://m.media-amazon.com/images/I/81ivC8aw0yL._AC_UL1500_.jpg,B07XYD6MXD,Jessica Carlyle Toril-09 Duck Girls and Boys Lace Up Two Tone Combat Style Rain Duck Boots Navy 7,AMAZON FASHION,"Features: Rubber sole
Details: {""Package Dimensions"": ""10.4 x 8.65 x 3.3 inches; 1.05 Pounds"", ""Department"": ""girls"", ""Date First Available"": ""September 26, 2019""}"
https://m.media-amazon.com/images/I/71aONUEsW6L._AC_UL1000_.jpg,B07K1SG88Q,Hooked on Pickin' Denim USA American Flag Full Bling Rhinestone Cap Baseball Hat Womens Fashion Adjustable,AMAZON FASHION,"Features: Denim
Details: {""Is Discontinued By Manufacturer"": ""No"", ""Product Dimensions"": ""10 x 8 x 6 inches; 4.8 Ounces"", ""Date First Available"": ""June 27, 2019""}"
https://m.media-amazon.com/images/I/71pyhH69JZL._AC_UL1268_.jpg,B01J6MC2R6,Simply Southern Preppy Longsleeve Concord Shirt Always Have Hope - X-Large,AMAZON FASHION,"Features: Hand Wash Only
Details: {""Package Dimensions"": ""10.2 x 7.4 x 1.1 inches; 8 Ounces"", ""Date First Available"": ""July 27, 2016""}"
https://m.media-amazon.com/images/I/919FM4mBgzL._AC_UL1500_.jpg,B075GZB15V,"Baby Gear Single Holiday Sleeper, My First Halloween 0-3 Months",AMAZON FASHION,"Features: Machine Wash
Details: {""Package Dimensions"": ""9.69 x 5.98 x 1.69 inches; 3.99 Ounces"", ""Date First Available"": ""September 4, 2022""}"
https://m.media-amazon.com/images/I/71R2DkfBxvL._AC_UL1500_.jpg,B0872XDDX7,Avidlove Womens Racerback Nightgown Sleepwear Tank Dress Sleeveless Nightgowns Pink,AMAZON FASHION,"Features: 
Details: {""Package Dimensions"": ""9.37 x 7.6 x 1.3 inches; 8.29 Ounces"", ""Date First Available"": ""April 22, 2020""}"
